arm,protocol,size,mode,rep,symbol,self_percent
before,grpc,1024,capacity,1,"<http_body_util::combinators::map_err::MapErr<B,F> as http_body::Body>::poll_frame",0.03
before,grpc,1024,capacity,1,core::ptr::drop_in_place<h2::proto::streams::streams::StreamRef<hyper::proto::h2::SendBuf<linkerd_http_box::body::Data>>>,0.03
before,grpc,1024,capacity,1,0x000000000001dacc,0.03
before,grpc,1024,capacity,1,"<hashbrown::raw::RawTable<T,A> as core::ops::drop::Drop>::drop",0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>::layer<linkerd_distribute::cache::BackendCache<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>::{{closure}}::{{closure}}::{{closure}},linkerd_http_classify::insert::InsertClassifyResponse<linkerd_app_core::classify::Request,linkerd_http_box::response::BoxResponse<linkerd_http_prom::body_data::request::RecordBodyData<linkerd_http_prom::status::RecordStatusCode<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_http_prom::record_response::request::RequestMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,linkerd_app_outbound::http::logical::policy::route::extensions::SetExtensions<linkerd_http_retry::HttpRetry<linkerd_app_outbound::http::logical::policy::route::retry::RetryPolicy,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_stack::loadshed::LoadShed<linkerd_distribute::service::Distribute<linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>,linkerd_app_outbound::http::logical::policy::route::metrics::ExtractBodyDataMetrics<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>>>>>>>>>",0.03
before,grpc,1024,capacity,1,px_rev_submit_copy.part.0,0.03
before,grpc,1024,capacity,1,0x0000000000009140,0.03
before,grpc,1024,capacity,1,h2::proto::streams::store::Ptr::remove,0.03
before,grpc,1024,capacity,1,_ZN4core3ptr1018drop_in_place$LT$tokio..sync..mpsc..bounded..Sender$LT$linkerd_proxy_balance_queue..message..Message$LT$http..request..Request$LT$linkerd_http_box..body..BoxBody$GT$$C$futures_util..future..try_future..ErrInto$LT$linkerd_load_biaser..LoadBiaserFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$hyper_balance..PendingUntilFirstData$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$..reserve_inner..$u7b$$u7b$closure$u7d$$u7d$$GT$17hf2f91d99db318d93E.14435,0.03
before,grpc,1024,capacity,1,__fdget_pos,0.03
before,grpc,1024,capacity,1,h2::proto::streams::stream::Stream::send_data,0.03
before,grpc,1024,capacity,1,"<alloc::sync::Arc<T,A> as alloc::sync::ArcEqIdent<T,A>>::eq",0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>",0.03
before,grpc,1024,capacity,1,__errno_location@plt,0.03
before,grpc,1024,capacity,1,px_worker_arm_notification,0.03
before,grpc,1024,capacity,1,bcmp@plt,0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<(tokio::sync::notify::Notified,tokio::time::sleep::Sleep)>",0.03
before,grpc,1024,capacity,1,core::ptr::drop_in_place<core::option::Option<hyper::error::Error>>,0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),linkerd_stack::map_err::ResponseFuture<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::endpoint::EndpointError>,futures_util::future::try_future::MapErr<tower::spawn_ready::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>",0.03
before,grpc,1024,capacity,1,_rjem_je_edata_heap_first,0.03
before,grpc,1024,capacity,1,0x0000000000006ef0,0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<hyper_util::service::oneshot::Oneshot<linkerd_http_box::request::BoxRequest<hyper::body::incoming::Incoming,linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,http::request::Request<hyper::body::incoming::Incoming>>>",0.03
before,grpc,1024,capacity,1,h2::proto::streams::streams::Actions::ensure_no_conn_error,0.03
before,grpc,1024,capacity,1,h2::hpack::decoder::take,0.03
before,grpc,1024,capacity,1,read@plt,0.03
before,grpc,1024,capacity,1,0x0000000000003328,0.03
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::body::Inner<linkerd_http_prom::body_data::body::Body<http_body_util::either::Either<linkerd_http_body_eos::BodyWithEosFn<linkerd_http_box::body::BoxBody,alloc::boxed::Box<dyn core::ops::function::FnOnce<(linkerd_http_body_eos::EosRef<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,)>+Output = ()+core::marker::Send>>,linkerd_http_box::body::BoxBody>>>>",0.03
before,grpc,1024,capacity,1,tokio::runtime::driver::Driver::park_timeout,0.03
before,grpc,1024,capacity,1,core::ptr::drop_in_place<http::header::map::IntoIter<http::header::value::HeaderValue>>,0.03
before,grpc,1024,capacity,1,tokio::runtime::time::wheel::Wheel::remove,0.02
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.02
before,grpc,1024,capacity,1,tcache_gc_small,0.02
before,grpc,1024,capacity,1,tokio::runtime::Timer::init,0.02
before,grpc,1024,capacity,1,core::ptr::drop_in_place<linkerd_http_box::body::Inner<hyper::body::incoming::Incoming>>,0.02
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<futures_util::future::either::Either<futures_util::future::try_future::MapErr<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.02
before,grpc,1024,capacity,1,px_request_for_reply.isra.0,0.02
before,grpc,1024,capacity,1,0x00000000000ae138,0.02
before,grpc,1024,capacity,1,finish_task_switch.isra.0,0.02
before,grpc,1024,capacity,1,0x0000000000076f30,0.02
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<tracing::instrument::Instrumented<hyper::proto::h2::client::H2ClientFuture<linkerd_http_box::body::BoxBody,hyper_util::rt::tokio::TokioIo<linkerd_io::sensor::SensorIo<linkerd_io::sensor::SensorIo<linkerd_io::either::EitherIo<linkerd_io::either::EitherIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,dmesh_doca::io::DmeshIo>,linkerd_meshtls::client::ClientIo<linkerd_io::either::EitherIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,dmesh_doca::io::DmeshIo>>>,linkerd_transport_metrics::sensor::Sensor>,linkerd_transport_metrics::zone::sensor::ZoneMetricsSensor>>,hyper_util::rt::tokio::TokioExecutor>>>",0.02
before,grpc,1024,capacity,1,core::hash::Hash::hash_slice,0.02
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_http_metrics::requests::service::ResponseBody<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>,linkerd_app_core::classify::Eos>>",0.02
before,grpc,1024,capacity,1,rseq_update_cpu_id,0.02
before,grpc,1024,capacity,1,h2::proto::streams::streams::StreamRef<B>::capacity,0.02
before,grpc,1024,capacity,1,px_unit_free_node,0.02
before,grpc,1024,capacity,1,__GI___memset_generic,0.02
before,grpc,1024,capacity,1,0x00000000000004a8,0.02
before,grpc,1024,capacity,1,"alloc::vec::Vec<T,A>::into_boxed_slice",0.02
before,grpc,1024,capacity,1,__memmove_generic,0.02
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>",0.02
before,grpc,1024,capacity,1,__check_object_size,0.02
before,grpc,1024,capacity,1,_rjem_je_edata_heap_remove,0.02
before,grpc,1024,capacity,1,px_chunk_alloc,0.02
before,grpc,1024,capacity,1,<linkerd_http_stream_timeouts::ResponseBody<B> as http_body::Body>::poll_frame,0.02
before,grpc,1024,capacity,1,0x00000000000767f0,0.02
before,grpc,1024,capacity,1,0x00000000000b6e68,0.02
before,grpc,1024,capacity,1,mem_cgroup_handle_over_high,0.02
before,grpc,1024,capacity,1,"<linkerd_io::sensor::SensorIo<T,S> as tokio::io::async_write::AsyncWrite>::poll_write",0.02
before,grpc,1024,capacity,1,0x0000000000076818,0.02
before,grpc,1024,capacity,1,0x000000000001da38,0.02
before,grpc,1024,capacity,1,_rjem_je_tcache_gc_dalloc_event_handler,0.02
before,grpc,1024,capacity,1,px_chunk_free,0.02
before,grpc,1024,capacity,1,0x00000000000031f0,0.02
before,grpc,1024,capacity,1,0x00000000000b7a2c,0.02
before,grpc,1024,capacity,1,h2::proto::streams::counts::Counts::inc_num_send_streams,0.02
before,grpc,1024,capacity,1,__rseq_handle_notify_resume,0.02
before,grpc,1024,capacity,1,blkcg_maybe_throttle_current,0.02
before,grpc,1024,capacity,1,0x0000000000005a88,0.02
before,grpc,1024,capacity,1,<T as http::extensions::AnyClone>::as_any,0.02
before,grpc,1024,capacity,1,core::ptr::drop_in_place<hyper::body::incoming::Incoming>,0.01
before,grpc,1024,capacity,1,0x0000000000005948,0.01
before,grpc,1024,capacity,1,0x000000000001da14,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_app_core::errors::body::ResponseBody<linkerd_app_inbound::http::router::ClientRescue,linkerd_http_box::body::BoxBody>>",0.01
before,grpc,1024,capacity,1,hrtimer_init_sleeper,0.01
before,grpc,1024,capacity,1,0x00000000000b7a6c,0.01
before,grpc,1024,capacity,1,0x0000000000005ae4,0.01
before,grpc,1024,capacity,1,ksys_write,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>",0.01
before,grpc,1024,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::tls::logical::route::RouteLabels>,0.01
before,grpc,1024,capacity,1,_rjem_je_ecache_dalloc,0.01
before,grpc,1024,capacity,1,_rjem_je_arena_dalloc_bin_locked_handle_newly_nonempty,0.01
before,grpc,1024,capacity,1,0x00000000000b03b8,0.01
before,grpc,1024,capacity,1,0x00000000000b0404,0.01
before,grpc,1024,capacity,1,__arm64_sys_write,0.01
before,grpc,1024,capacity,1,rw_verify_area,0.01
before,grpc,1024,capacity,1,core::ptr::drop_in_place<tokio_util::sync::poll_semaphore::PollSemaphore>,0.01
before,grpc,1024,capacity,1,mio::sys::unix::waker::Waker::wake,0.01
before,grpc,1024,capacity,1,h2::server::Peer::convert_send_message,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_http_prom::record_response::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::metrics::LabelHttpRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>,futures_util::future::either::Either<futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,futures_util::future::try_future::ErrInto<linkerd_app_outbound::http::logical::policy::route::filters::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<tokio_util::sync::mpsc::State<linkerd_proxy_balance_queue::message::Message<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.01
before,grpc,1024,capacity,1,bytes::bytes::static_drop,0.01
before,grpc,1024,capacity,1,0x000000000002a878,0.01
before,grpc,1024,capacity,1,px_drain_stalled,0.01
before,grpc,1024,capacity,1,0x0000000000005b00,0.01
before,grpc,1024,capacity,1,memmove@plt,0.01
before,grpc,1024,capacity,1,0x000000000002a848,0.01
before,grpc,1024,capacity,1,<linkerd_app_core::classify::Response as linkerd_http_classify::ClassifyResponse>::start,0.01
before,grpc,1024,capacity,1,emap_try_acquire_edata_neighbor_impl,0.01
before,grpc,1024,capacity,1,arch_local_irq_restore,0.01
before,grpc,1024,capacity,1,_ZN4core3ptr2426drop_in_place$LT$linkerd_stack..either..vendor..Either$LT$futures_util..future..try_future..MapOk$LT$linkerd_proxy_balance_queue..future..ResponseFuture$LT$futures_util..future..try_future..ErrInto$LT$tower..load..completion..TrackCompletionFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$hyper_balance..PendingUntilFirstData$C$tower..load..peak_ewma..Handle$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$C$fn$LP$http..response..Response$LT$hyper_balance..PendingUntilFirstDataBody$LT$tower..load..peak_ewma..Handle$C$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$GT$$RP$$u20$.$GT$$u20$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$GT$$C$futures_util..future..try_future..MapOk$LT$linkerd_proxy_balance_queue..future..ResponseFuture$LT$futures_util..future..try_future..ErrInto$LT$linkerd_load_biaser..LoadBiaserFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$hyper_balance..PendingUntilFirstData$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$C$fn$LP$http..response..Response$LT$hyper_balance..PendingUntilFirstDataBody$LT$core..option..Option$LT$linkerd_load_biaser..Handle$GT$$C$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$GT$$RP$$u20$.$GT$$u20$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$GT$$GT$$GT$17h8846e273cbb496d5E.15062,0.01
before,grpc,1024,capacity,1,0x0000000000079a80,0.01
before,grpc,1024,capacity,1,0x0000000000005af0,0.01
before,grpc,1024,capacity,1,_rjem_je_emap_register_interior,0.01
before,grpc,1024,capacity,1,0x0000000000079a90,0.01
before,grpc,1024,capacity,1,0x000000000001d7fc,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::logical::RouterParams<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_app_outbound::http::logical::LogicalError>,linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>>",0.01
before,grpc,1024,capacity,1,__hrtimer_init,0.01
before,grpc,1024,capacity,1,dmesh_l7_driver_stats,0.01
before,grpc,1024,capacity,1,__aarch64_swp8_acq_rel,0.01
before,grpc,1024,capacity,1,__aarch64_ldadd8_acq,0.01
before,grpc,1024,capacity,1,0x0000000000006fec,0.01
before,grpc,1024,capacity,1,0x0000000000005a04,0.01
before,grpc,1024,capacity,1,0x000000000001d770,0.01
before,grpc,1024,capacity,1,0x0000000000006ee0,0.01
before,grpc,1024,capacity,1,doca_buf_set_data@plt,0.01
before,grpc,1024,capacity,1,0x000000000000e754,0.01
before,grpc,1024,capacity,1,0x000000000000e828,0.01
before,grpc,1024,capacity,1,doca_buf_dec_refcount@plt,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_http_prom::record_response::response::ResponseMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.01
before,grpc,1024,capacity,1,__GI___pthread_disable_asynccancel,0.01
before,grpc,1024,capacity,1,0x0000000000076ef0,0.01
before,grpc,1024,capacity,1,core::fmt::write,0.01
before,grpc,1024,capacity,1,0x0000000000003278,0.01
before,grpc,1024,capacity,1,0x0000000000003320,0.01
before,grpc,1024,capacity,1,http::header::map::VacantEntry<T>::try_insert,0.01
before,grpc,1024,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::chunk,0.01
before,grpc,1024,capacity,1,"<tracing_subscriber::layer::layered::Layered<L,S> as tracing_core::subscriber::Subscriber>::current_span",0.01
before,grpc,1024,capacity,1,px_lane_enqueue,0.01
before,grpc,1024,capacity,1,0x0000000000005a1c,0.01
before,grpc,1024,capacity,1,doca_comch_consumer_task_post_recv_get_imm_data@plt,0.01
before,grpc,1024,capacity,1,0x000000000001d7bc,0.01
before,grpc,1024,capacity,1,px_engine_wake,0.01
before,grpc,1024,capacity,1,core::ptr::drop_in_place<linkerd_http_box::body::Inner<linkerd_http_prom::record_response::ResponseBody<linkerd_app_outbound::http::logical::policy::route::metrics::LabelHttpRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>>>>,0.01
before,grpc,1024,capacity,1,tokio::runtime::task::waker::drop_waker,0.01
before,grpc,1024,capacity,1,bytes::bytes::shared_drop,0.01
before,grpc,1024,capacity,1,0x00000000000b7a70,0.01
before,grpc,1024,capacity,1,0x00000000000059d4,0.01
before,grpc,1024,capacity,1,h2::hpack::header::Header::value_slice,0.01
before,grpc,1024,capacity,1,core::ptr::drop_in_place<linkerd_proxy_http::client_handle::ClientHandle>,0.01
before,grpc,1024,capacity,1,"core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>",0.01
before,grpc,1024,capacity,1,px_conn_admitted,0.01
before,grpc,1024,capacity,1,tokio::runtime::context::defer,0.01
before,grpc,1024,capacity,1,_rjem_je_emap_update_edata_state,0.01
before,grpc,1024,capacity,1,0x000000000001daa8,0.01
