run_id,phase,config,payload_bytes,reply_bytes,connections,arrival,rate_index,offered_rps,reported_offered_rps,rep,duration_s,achieved_rps,gbps,p50_us,p95_us,p99_us,p999_us,p9999_us,avg_us,min_us,max_us,ok,scheduled,pending,fail,generator_drops,overflow,reorder,client_app_cores,client_app_user_cores,client_app_system_cores,server_app_cores,server_app_user_cores,server_app_system_cores,client_sidecar_cores,client_sidecar_user_cores,client_sidecar_system_cores,server_sidecar_cores,server_sidecar_user_cores,server_sidecar_system_cores,host_cgroup_cores,host_cgroup_user_cores,host_cgroup_system_cores,host_busy_cores,host_user_cores,host_system_cores,host_irq_cores,host_softirq_cores,system_softirq_cores,dpu_arm_cores,nr_throttled,throttled_seconds,core_list,mpstat_file,perf_data,validation_status,sla_clean,achieved_ratio,schedule_ratio,generator_drop_ratio,clean_reason
load-64-q6-dpumesh-preload-r1,load,dpumesh-preload,64,8,4,const,6,123583,123583,1,10.000,123580.000,0.0633,324.00,506.00,591.00,745.00,1578.00,334.81,57.42,2621.55,1234990,1235830,40,0,0,0,0,0.978851,0.232024,0.746828,0.836407,0.193448,0.642959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.815258,0.425472,1.389787,1.799119,0.421991,1.377128,0.000000,0.000000,0.118040,3.564929,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-dpumesh-preload-r1.txt,NA,ok,1,0.999976,1.000000,0.000000,clean
load-64-q6-dpumesh-native-r1,load,dpumesh-native,64,8,4,const,6,3000000,3000000,1,10.000,3000042.000,1.5360,198.00,256.00,365.00,854.00,2921.00,200.53,61.98,3997.67,29998598,29999957,559,0,0,0,0,0.541176,0.382006,0.159170,0.399641,0.265849,0.133793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940817,0.647855,0.292963,0.904045,0.625651,0.278395,0.000000,0.000000,0.049186,3.128092,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-dpumesh-native-r1.txt,NA,ok,1,1.000014,0.999999,0.000000,clean
load-64-q6-plain-r1,load,plain,64,8,4,const,6,476937,476937,1,10.000,301719.000,0.1545,144.00,3908.00,9924.00,20960.00,27602.00,774.09,6.11,30220.27,3015675,4769286,5,0,1752806,0,0,0.984685,0.058042,0.926643,0.803425,0.032678,0.770747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.788110,0.090720,1.697390,1.749210,0.090510,0.893298,0.000000,0.765403,1.045788,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-plain-r1.txt,NA,ok,0,0.632618,0.999982,0.367520,achieved+generator_drop
load-64-q7-envoy-strict-r1,load,envoy-strict,64,8,4,const,7,1458694,1458694,1,10.000,800261.000,0.4097,5075.00,11508.00,13452.00,15158.00,16586.00,5789.56,3.20,18640.45,8000488,14585588,5155,0,6579145,0,0,0.829037,0.124053,0.704984,0.028251,0.015173,0.013078,0.154682,0.029682,0.125000,0.097632,0.036232,0.061400,1.109602,0.205140,0.904462,1.126281,0.216215,0.719405,0.000000,0.190662,0.206387,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-envoy-strict-r1.txt,NA,ok,0,0.548615,0.999907,0.451072,achieved+generator_drop+p99
load-64-q7-dpumesh-preload-r1,load,dpumesh-preload,64,8,4,const,7,129762,129762,1,10.000,129752.000,0.0664,1007.00,1951.00,2754.00,3147.00,3934.00,1075.69,72.46,4466.01,1296706,1297618,112,0,0,0,0,0.975776,0.235075,0.740701,0.851383,0.189375,0.662008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.827159,0.424450,1.402709,1.810245,0.422062,1.388182,0.000000,0.000000,0.133801,3.435606,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-dpumesh-preload-r1.txt,NA,ok,1,0.999923,0.999998,0.000000,clean
load-64-q7-dpumesh-native-r1,load,dpumesh-native,64,8,4,const,7,3150000,3150000,1,10.000,3150128.000,1.6129,187.00,253.00,454.00,2930.00,10042.00,202.02,63.41,12461.83,31498884,31500180,496,0,0,0,0,0.535439,0.375214,0.160224,0.389634,0.265012,0.124621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925073,0.640226,0.284845,0.916952,0.629667,0.287285,0.000000,0.000000,0.047225,3.084360,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-dpumesh-native-r1.txt,NA,ok,1,1.000041,1.000006,0.000000,clean
load-64-q7-plain-r1,load,plain,64,8,4,const,7,500784,500784,1,10.000,240742.000,0.1233,39.00,5724.00,13835.00,23691.00,31395.00,1222.08,6.90,32063.90,2406227,5007415,83,0,2600305,0,0,0.976035,0.064518,0.911516,0.856138,0.042468,0.813671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.832173,0.106986,1.725187,1.812932,0.108133,0.954687,0.000000,0.750111,1.024828,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-plain-r1.txt,NA,ok,0,0.480730,0.999915,0.519291,achieved+generator_drop+p99
load-64-q7-envoy-permissive-r1,load,envoy-permissive,64,8,4,const,7,1486312,1486312,1,10.000,691888.000,0.3542,6521.00,9872.00,12447.00,16400.00,20031.00,6529.63,4.00,24133.42,6917606,14862811,2592,0,7941813,0,0,0.875085,0.112715,0.762370,0.026052,0.017045,0.009007,0.109310,0.010261,0.099050,0.067839,0.016445,0.051394,1.078286,0.156466,0.921821,1.088645,0.162264,0.736581,0.000000,0.189800,0.202584,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-envoy-permissive-r1.txt,NA,ok,0,0.465507,0.999979,0.534341,achieved+generator_drop+p99
load-64-q7-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,7,129762,129762,2,10.000,128876.000,0.0660,59430.00,131556.00,139387.00,196527.00,224003.00,62964.12,25.45,227089.90,1287953,1297620,8867,0,0,0,0,0.980357,0.232623,0.747734,0.830170,0.184796,0.645373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.810527,0.417419,1.393107,1.759482,0.406186,1.353296,0.000000,0.000000,0.088515,3.714421,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-dpumesh-preload-r2.txt,NA,ok,0,0.993172,1.000000,0.000000,p99
load-64-q7-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,7,3150000,3150000,2,10.000,3150096.000,1.6128,197.00,272.00,344.00,1275.00,13032.00,205.32,61.67,16757.08,31498899,31500182,483,0,0,0,0,0.540578,0.378378,0.162199,0.412837,0.262348,0.150489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953415,0.640726,0.312688,0.899064,0.608885,0.290179,0.000000,0.000000,0.042297,3.347538,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-dpumesh-native-r2.txt,NA,ok,1,1.000030,1.000006,0.000000,clean
load-64-q7-plain-r2,load,plain,64,8,4,const,7,500784,500784,2,10.000,469908.000,0.2406,121.00,398.00,624.00,15835.00,25060.00,210.74,5.42,29580.50,4697831,5007141,109,0,308401,0,0,0.976322,0.058301,0.918021,0.889682,0.037276,0.852406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.866004,0.095577,1.770427,1.853129,0.095482,0.917796,0.000000,0.839851,1.023021,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-plain-r2.txt,NA,ok,0,0.938345,0.999860,0.061592,achieved+generator_drop
load-64-q7-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,7,1486312,1486312,2,10.000,706449.000,0.3617,6453.00,9706.00,12240.00,19121.00,26345.00,6453.92,2.99,29848.27,7063724,14862824,5419,0,7792881,0,0,0.874726,0.110490,0.764236,0.026436,0.015554,0.010882,0.109656,0.008337,0.101320,0.068252,0.017127,0.051125,1.079070,0.151508,0.927563,1.090640,0.156368,0.745451,0.000000,0.188821,0.200623,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-envoy-permissive-r2.txt,NA,ok,0,0.475303,0.999980,0.524320,achieved+generator_drop+p99
load-64-q7-envoy-strict-r2,load,envoy-strict,64,8,4,const,7,1458694,1458694,2,10.000,1408889.000,0.7214,775.00,1751.00,2558.00,3970.00,5046.00,872.27,107.82,6580.27,14087229,14586683,1242,0,497412,0,0,0.666634,0.096606,0.570028,0.082745,0.033064,0.049681,0.318039,0.081698,0.236341,0.328046,0.102093,0.225954,1.395464,0.313461,1.082004,1.358542,0.304959,0.748624,0.000000,0.304959,0.317747,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q7-envoy-strict-r2.txt,NA,ok,0,0.965856,0.999982,0.034100,achieved+generator_drop
load-64-q6-envoy-strict-r2,load,envoy-strict,64,8,4,const,6,1389232,1389232,2,10.000,1388863.000,0.7111,463.00,687.00,824.00,1064.00,2732.00,461.59,108.16,3972.46,13887168,13892166,433,0,3765,0,0,0.491562,0.085088,0.406474,0.125101,0.030255,0.094846,0.492794,0.123890,0.368903,0.518510,0.134771,0.383739,1.627967,0.374004,1.253962,1.626597,0.375671,0.813298,0.000000,0.437627,0.452379,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-envoy-strict-r2.txt,NA,ok,1,0.999734,0.999989,0.000271,clean
load-64-q6-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,6,123583,123583,2,10.000,123569.000,0.0633,1082.00,1830.00,2158.00,2866.00,3061.00,1108.59,67.99,3417.36,1234879,1235831,152,0,0,0,0,0.979811,0.224215,0.755596,0.805873,0.198664,0.607209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.785684,0.422879,1.362805,1.754161,0.417142,1.337019,0.000000,0.000000,0.100350,3.467742,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-dpumesh-preload-r2.txt,NA,ok,1,0.999887,1.000001,0.000000,clean
load-64-q6-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,6,3000000,3000000,2,10.000,3000021.000,1.5360,189.00,345.00,529.00,792.00,2649.00,204.14,62.84,3771.24,29998554,29999927,573,0,0,0,0,0.517528,0.342529,0.174999,0.369890,0.256249,0.113641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887418,0.598778,0.288640,0.846107,0.569647,0.276461,0.000000,0.000000,0.035418,3.053131,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-dpumesh-native-r2.txt,NA,ok,1,1.000007,0.999998,0.000000,clean
load-64-q6-plain-r2,load,plain,64,8,4,const,6,476937,476937,2,10.000,476937.000,0.2442,106.00,311.00,409.00,592.00,6150.00,128.83,5.34,9322.68,4767131,4769355,18,0,1406,0,0,0.975142,0.067755,0.907387,0.851001,0.038894,0.812107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.826143,0.106649,1.719494,1.806599,0.107188,0.851655,0.000000,0.847757,1.017308,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-plain-r2.txt,NA,ok,1,1.000000,0.999997,0.000295,clean
load-64-q6-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,6,1415535,1415535,2,10.000,1415056.000,0.7245,478.00,769.00,943.00,1222.00,1594.00,484.80,97.50,2229.51,14148994,14155223,593,0,4836,0,0,0.569541,0.097957,0.471585,0.118713,0.033377,0.085336,0.415002,0.071722,0.343280,0.426621,0.076423,0.350199,1.529877,0.279479,1.250400,1.509967,0.276417,0.822366,0.000000,0.411183,0.423971,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q6-envoy-permissive-r2.txt,NA,ok,1,0.999662,0.999991,0.000342,clean
load-64-q5-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,5,1203205,1203205,2,10.000,1203156.000,0.6160,321.00,410.00,458.00,588.00,1316.00,313.67,94.35,2371.85,12030419,12032033,365,0,449,0,0,0.376746,0.068848,0.307898,0.173105,0.028889,0.144217,0.607569,0.111585,0.495984,0.674236,0.125145,0.549091,1.831656,0.334467,1.497190,1.838968,0.338291,0.947019,0.000000,0.553657,0.611678,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q5-envoy-permissive-r2.txt,NA,ok,1,0.999959,0.999999,0.000037,clean
load-64-q5-envoy-strict-r2,load,envoy-strict,64,8,4,const,5,1180847,1180847,2,10.000,1180808.000,0.6046,343.00,438.00,490.00,591.00,844.00,334.09,101.32,1085.26,11806802,11808398,370,0,426,0,0,0.351016,0.060720,0.290296,0.163499,0.029736,0.133763,0.633356,0.178850,0.454507,0.694902,0.187752,0.507151,1.842773,0.457058,1.385717,1.855706,0.461222,0.871307,0.000000,0.523177,0.567431,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q5-envoy-strict-r2.txt,NA,ok,1,0.999967,0.999994,0.000036,clean
load-64-q5-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,5,111225,111225,2,10.000,111223.000,0.0569,286.00,415.00,478.00,1150.00,2313.00,291.63,70.35,3560.67,1111423,1112251,28,0,0,0,0,0.974533,0.232190,0.742343,0.829230,0.194346,0.634884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.803763,0.426536,1.377227,1.796045,0.425897,1.370148,0.000000,0.000000,0.125900,3.318786,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q5-dpumesh-preload-r2.txt,NA,ok,1,0.999982,1.000001,0.000000,clean
load-64-q5-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,5,2550000,2550000,2,10.000,2550047.000,1.3056,209.00,283.00,344.00,955.00,3013.00,211.27,62.90,3994.60,25498499,25499735,436,0,0,0,0,0.471307,0.321038,0.150269,0.371142,0.239385,0.131757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842449,0.560423,0.282026,0.867598,0.569545,0.298052,0.000000,0.000000,0.033445,3.339640,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q5-dpumesh-native-r2.txt,NA,ok,1,1.000018,0.999990,0.000000,clean
load-64-q5-plain-r2,load,plain,64,8,4,const,5,405396,405396,2,10.000,405306.000,0.2075,109.00,270.00,341.00,436.00,3094.00,121.82,6.94,6371.03,4050708,4053951,12,0,2431,0,0,0.984305,0.058783,0.925522,0.809634,0.036412,0.773222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.793939,0.095195,1.698744,1.784970,0.095448,0.874773,0.000000,0.814749,0.836397,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q5-plain-r2.txt,NA,ok,1,0.999778,0.999998,0.000600,clean
load-64-q4-plain-r2,load,plain,64,8,4,const,4,111225,111225,2,10.000,111224.000,0.0569,72.00,112.00,126.00,149.00,189.00,74.23,7.97,335.33,1111443,1112250,7,0,0,0,0,0.983064,0.047075,0.935988,0.874233,0.029928,0.844305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.857297,0.077003,1.780293,1.831927,0.075756,0.875626,0.000000,0.880545,1.002542,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q4-plain-r2.txt,NA,ok,1,0.999991,1.000000,0.000000,clean
load-64-q4-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,4,111225,111225,2,10.000,111227.000,0.0569,265.00,345.00,372.00,473.00,884.00,258.79,83.01,1520.56,1111428,1112250,22,0,0,0,0,0.251821,0.023882,0.227939,0.191404,0.014245,0.177159,0.732399,0.171191,0.561208,0.714081,0.175021,0.539059,1.889705,0.384339,1.505365,1.884184,0.384507,0.933242,0.000000,0.566435,0.666742,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q4-envoy-permissive-r2.txt,NA,ok,1,1.000018,1.000000,0.000000,clean
load-64-q4-envoy-strict-r2,load,envoy-strict,64,8,4,const,4,111225,111225,2,10.000,111223.000,0.0569,254.00,320.00,347.00,430.00,614.00,249.42,79.86,977.17,1111426,1112249,23,0,0,0,0,0.237145,0.021870,0.215274,0.186090,0.010588,0.175503,0.747112,0.193599,0.553513,0.759793,0.199342,0.560451,1.930140,0.425399,1.504741,1.935217,0.429721,0.945975,0.000000,0.559522,0.638189,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q4-envoy-strict-r2.txt,NA,ok,1,0.999982,0.999999,0.000000,clean
load-64-q4-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,4,105046,105046,2,10.000,105045.000,0.0538,204.00,347.00,419.00,767.00,1943.00,220.69,70.44,2635.89,1049638,1050459,21,0,0,0,0,0.959896,0.230740,0.729156,0.811019,0.192421,0.618597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.770915,0.423161,1.347753,1.759857,0.421028,1.338829,0.000000,0.000000,0.104273,3.559659,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q4-dpumesh-preload-r2.txt,NA,ok,1,0.999990,0.999999,0.000000,clean
load-64-q4-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,4,111225,111225,2,10.000,111224.000,0.0569,215.00,420.00,532.00,1027.00,2356.00,242.61,55.70,2902.90,1111430,1112250,20,0,0,0,0,0.205648,0.072080,0.133568,0.287959,0.069745,0.218214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493607,0.141825,0.351782,0.470141,0.135731,0.334410,0.000000,0.000000,0.023605,2.821970,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q4-dpumesh-native-r2.txt,NA,ok,1,0.999991,1.000000,0.000000,clean
load-64-q3-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,3,92687,92687,2,10.000,92686.000,0.0475,206.00,363.00,486.00,706.00,2474.00,219.27,57.36,3341.67,926052,926869,17,0,0,0,0,0.219010,0.086289,0.132720,0.303348,0.074557,0.228791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522358,0.160846,0.361511,0.511524,0.162311,0.349214,0.000000,0.000000,0.040332,3.090995,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q3-dpumesh-native-r2.txt,NA,ok,1,0.999989,0.999999,0.000000,clean
load-64-q3-plain-r2,load,plain,64,8,4,const,3,92687,92687,2,10.000,92686.000,0.0475,55.00,98.00,126.00,175.00,510.00,58.08,13.36,1097.50,926066,926869,3,0,0,0,0,0.863991,0.058028,0.805963,0.697549,0.029548,0.668001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.561540,0.087576,1.473964,1.436447,0.079693,0.708385,0.000000,0.648369,0.756594,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q3-plain-r2.txt,NA,ok,1,0.999989,0.999999,0.000000,clean
load-64-q3-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,3,92687,92687,2,10.000,92686.000,0.0475,241.00,302.00,326.00,400.00,531.00,237.41,78.64,720.88,926049,926865,16,0,0,0,0,0.248360,0.023013,0.225347,0.196255,0.013566,0.182689,0.735856,0.149087,0.586769,0.751816,0.167037,0.584779,1.932287,0.352703,1.579584,1.924747,0.352100,0.970734,0.000000,0.601914,0.699282,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q3-envoy-permissive-r2.txt,NA,ok,1,0.999989,0.999995,0.000000,clean
load-64-q3-envoy-strict-r2,load,envoy-strict,64,8,4,const,3,92687,92687,2,10.000,92686.000,0.0475,255.00,327.00,359.00,2769.00,11085.00,256.16,79.59,12187.72,926043,926862,19,0,0,0,0,0.231595,0.022151,0.209444,0.189147,0.010987,0.178160,0.752211,0.206516,0.545695,0.760596,0.200160,0.560436,1.933549,0.439814,1.493735,1.940309,0.445494,0.910657,0.000000,0.584158,0.674634,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q3-envoy-strict-r2.txt,NA,ok,1,0.999989,0.999991,0.000000,clean
load-64-q3-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,3,92687,92687,2,10.000,92686.000,0.0475,163.00,212.00,242.00,1355.00,4054.00,168.50,64.65,5885.86,926056,926870,14,0,0,0,0,0.878065,0.215612,0.662452,0.751947,0.166606,0.585342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.630012,0.382218,1.247794,1.592482,0.373776,1.218706,0.000000,0.000000,0.091477,3.163981,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q3-dpumesh-preload-r2.txt,NA,ok,1,0.999989,1.000000,0.000000,clean
load-64-q2-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,2,61792,61792,2,10.000,61791.000,0.0316,172.00,275.00,327.00,680.00,2085.00,182.53,65.97,3442.45,617109,617920,11,0,0,0,0,0.772370,0.193618,0.578752,0.671072,0.162404,0.508668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.443442,0.356022,1.087420,1.383919,0.341308,1.042611,0.000000,0.000000,0.093442,3.325427,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q2-dpumesh-preload-r2.txt,NA,ok,1,0.999984,1.000000,0.000000,clean
load-64-q2-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,2,61792,61792,2,10.000,61791.000,0.0316,213.00,396.00,510.00,1023.00,9764.00,235.23,56.85,13471.30,617111,617920,9,0,0,0,0,0.204541,0.053855,0.150686,0.276916,0.053962,0.222954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481457,0.107817,0.373640,0.567630,0.161337,0.406294,0.000000,0.000000,0.033448,2.767552,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q2-dpumesh-native-r2.txt,NA,ok,1,0.999984,1.000000,0.000000,clean
load-64-q2-plain-r2,load,plain,64,8,4,const,2,61792,61792,2,10.000,61791.000,0.0316,66.00,99.00,173.00,387.00,2880.00,61.19,8.64,3896.08,617119,617920,1,0,0,0,0,0.659030,0.044002,0.615028,0.459384,0.014868,0.444516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.118414,0.058870,1.059544,0.924045,0.049204,0.459562,0.000000,0.415279,0.447753,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q2-plain-r2.txt,NA,ok,1,0.999984,1.000000,0.000000,clean
load-64-q2-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,2,61792,61792,2,10.000,61791.000,0.0316,255.00,345.00,373.00,454.00,1116.00,249.33,80.16,2106.87,617109,617921,12,0,0,0,0,0.246265,0.019823,0.226443,0.179205,0.016125,0.163080,0.737797,0.167840,0.569957,0.681526,0.155099,0.526427,1.844793,0.358887,1.485907,1.841956,0.358950,0.901801,0.000000,0.581205,0.664796,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q2-envoy-permissive-r2.txt,NA,ok,1,0.999984,1.000002,0.000000,clean
load-64-q2-envoy-strict-r2,load,envoy-strict,64,8,4,const,2,61792,61792,2,10.000,61791.000,0.0316,254.00,311.00,341.00,434.00,562.00,254.40,90.67,824.90,617105,617917,12,0,0,0,0,0.224829,0.021663,0.203166,0.191881,0.016567,0.175315,0.759236,0.189852,0.569384,0.778428,0.212729,0.565699,1.954374,0.440811,1.513564,1.955097,0.442552,0.940177,0.000000,0.572367,0.635308,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q2-envoy-strict-r2.txt,NA,ok,1,0.999984,0.999995,0.000000,clean
load-64-q1-envoy-strict-r2,load,envoy-strict,64,8,4,const,1,30896,30896,2,10.000,30896.000,0.0158,196.00,308.00,339.00,418.00,577.00,209.58,72.32,832.17,308154,308960,6,0,0,0,0,0.233065,0.020327,0.212737,0.160768,0.010354,0.150414,0.738893,0.199875,0.539018,0.687279,0.171628,0.515651,1.820005,0.402184,1.417820,1.833246,0.409136,0.889085,0.000000,0.535024,0.592068,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q1-envoy-strict-r2.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q1-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,1,30896,30896,2,10.000,30896.000,0.0158,214.00,242.00,378.00,1636.00,11117.00,218.19,61.97,14638.78,308156,308960,4,0,0,0,0,0.425939,0.110267,0.315672,0.325661,0.072732,0.252929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751600,0.182999,0.568601,0.717075,0.177056,0.540019,0.000000,0.000000,0.037378,2.188805,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q1-dpumesh-preload-r2.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q1-dpumesh-native-r2,load,dpumesh-native,64,8,4,const,1,30896,30896,2,10.000,30896.000,0.0158,211.00,432.00,535.00,1534.00,8794.00,239.78,56.65,12631.42,308156,308960,4,0,0,0,0,0.192679,0.045950,0.146729,0.174082,0.059259,0.114823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366761,0.105209,0.261552,0.366930,0.117063,0.249867,0.000000,0.000000,0.016723,2.210427,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q1-dpumesh-native-r2.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q1-plain-r2,load,plain,64,8,4,const,1,30896,30896,2,10.000,30896.000,0.0158,77.00,101.00,226.00,366.00,2122.00,73.24,16.65,3002.88,308160,308960,0,0,0,0,0,0.451522,0.043610,0.407912,0.324987,0.010493,0.314494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776509,0.054103,0.722406,0.496119,0.042328,0.240185,0.000000,0.213607,0.251997,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-113431/raw/mpstat/load-64-q1-plain-r2.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
