run_id,phase,config,payload_bytes,reply_bytes,threads,arrival,rate_index,offered_rps,reported_offered_rps,rep,duration_s,achieved_rps,gbps,p50_us,p95_us,p99_us,p999_us,p9999_us,avg_us,min_us,max_us,ok,scheduled,pending,fail,drops,overflow,reorder,client_app_cores,client_app_user_cores,client_app_system_cores,server_app_cores,server_app_user_cores,server_app_system_cores,client_sidecar_cores,client_sidecar_user_cores,client_sidecar_system_cores,server_sidecar_cores,server_sidecar_user_cores,server_sidecar_system_cores,host_cgroup_cores,host_cgroup_user_cores,host_cgroup_system_cores,host_busy_cores,host_user_cores,host_system_cores,host_irq_cores,host_softirq_cores,system_softirq_cores,dpu_arm_cores,nr_throttled,throttled_seconds,core_list,mpstat_file,perf_data,validation_status
load-64-q9-dpumesh-preload-r1,load,dpumesh-preload,64,8,4,const,9,2566708,2566708,1,10.000,1215124.000,0.6221,101409.00,168348.00,235015.00,274210.00,282484.00,87324.00,3.36,284272.50,12150235,25666875,111469,0,13404371,0,0,0.980713,0.287549,0.693164,0.947197,0.237492,0.709705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.927910,0.525041,1.402869,1.927811,0.524247,1.403565,0.000000,0.000000,0.089506,3.826211,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-dpumesh-preload-r1.txt,NA,ok
load-64-q9-plain-r1,load,plain,64,8,4,const,9,2566708,2566708,1,10.000,656700.000,0.3362,17.00,27.00,24016.00,28158.00,36120.00,527.43,4.98,40202.16,6566914,25659358,53,0,19091591,0,0,0.976088,0.075359,0.900729,0.933534,0.048907,0.884627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.909622,0.124266,1.785356,1.910497,0.123729,1.014190,0.000000,0.772577,1.011268,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-plain-r1.txt,NA,ok
load-64-q9-envoy-permissive-r1,load,envoy-permissive,64,8,4,const,9,2566708,2566708,1,10.000,633073.000,0.3241,11590.00,20911.00,28547.00,228071.00,246943.00,12677.70,2.89,252909.32,6329477,25655125,7210,0,19317638,0,0,0.881886,0.123250,0.758637,0.021720,0.007020,0.014700,0.100840,0.011074,0.089765,0.045333,0.012476,0.032858,1.049779,0.153820,0.895960,1.037379,0.155214,0.718110,0.000000,0.164055,0.176826,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-envoy-permissive-r1.txt,NA,ok
load-64-q9-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,9,2566708,2566708,2,10.000,1223175.000,0.6263,86958.00,200493.00,238946.00,262949.00,267903.00,84851.59,21.58,268614.41,12231111,25666868,98428,0,13336529,0,0,0.980330,0.282733,0.697597,0.980437,0.228400,0.752037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.960767,0.511133,1.449634,1.962121,0.511430,1.450691,0.000000,0.000000,0.098352,3.727273,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-dpumesh-preload-r2.txt,NA,ok
load-64-q9-plain-r2,load,plain,64,8,4,const,9,2566708,2566708,2,10.000,656772.000,0.3363,17.00,27.00,24014.00,32018.00,32166.00,527.73,4.89,36186.54,6569477,25675258,227,0,19104754,0,0,0.976065,0.070144,0.905921,0.944986,0.041955,0.903031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.921051,0.112099,1.808952,1.916664,0.112000,0.994367,0.000000,0.810297,1.126820,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-plain-r2.txt,NA,ok
load-64-q9-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,9,2566708,2566708,2,10.000,622073.000,0.3185,14522.00,25828.00,33561.00,186243.00,214591.00,15354.55,2.82,216605.68,6219873,25657691,7340,0,19429678,0,0,0.885296,0.096770,0.788526,0.020656,0.004535,0.016120,0.097498,0.011495,0.086003,0.042431,0.008185,0.034246,1.045881,0.120985,0.924895,1.004663,0.113921,0.725753,0.000000,0.164989,0.177756,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-envoy-permissive-r2.txt,NA,ok
load-64-q9-envoy-strict-r2,load,envoy-strict,64,8,4,const,9,2566708,2566708,2,10.000,578184.000,0.2960,14461.00,24593.00,31854.00,40997.00,47137.00,14455.94,2.31,56576.54,5781485,25655064,7532,0,19865247,0,0,0.843714,0.111861,0.731853,0.019717,0.003095,0.016622,0.138147,0.033020,0.105127,0.071264,0.021429,0.049836,1.072842,0.169405,0.903438,1.009413,0.141259,0.693542,0.000000,0.174612,0.188345,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q9-envoy-strict-r2.txt,NA,ok
load-64-q8-envoy-strict-r2,load,envoy-strict,64,8,4,const,8,1300643,1300643,2,10.000,1090958.000,0.5586,3573.00,7138.00,8773.00,9974.00,10610.00,3803.42,5.35,11471.97,10907673,13006003,3812,0,2093718,0,0,0.797771,0.106948,0.690822,0.041281,0.020799,0.020482,0.186672,0.045039,0.141633,0.156324,0.052516,0.103808,1.182048,0.225302,0.956745,1.155617,0.218338,0.736644,0.000000,0.200635,0.218338,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q8-envoy-strict-r2.txt,NA,ok
load-64-q8-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,8,1300643,1300643,2,10.000,847144.000,0.4337,122230.00,189666.00,268136.00,335788.00,351759.00,116249.02,31.44,353526.52,8470552,13006416,119061,0,4416003,0,0,0.980043,0.290757,0.689286,0.971932,0.225022,0.746911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.951975,0.515779,1.436197,1.951202,0.515338,1.435864,0.000000,0.000000,0.079661,3.920379,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q8-dpumesh-preload-r2.txt,NA,ok
load-64-q8-plain-r2,load,plain,64,8,4,const,8,1300643,1300643,2,10.000,341116.000,0.1747,20.00,3269.00,24055.00,31966.00,35926.00,967.30,5.56,36124.03,3408929,13006425,123,0,9596573,0,0,0.984800,0.061375,0.923425,0.828518,0.036058,0.792460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.813318,0.097433,1.715885,1.791634,0.098333,0.960717,0.000000,0.732584,0.961700,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q8-plain-r2.txt,NA,ok
load-64-q8-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,8,1300643,1300643,2,10.000,1300582.000,0.6659,353.00,483.00,572.00,800.00,2315.00,348.83,93.79,3452.94,13004620,13006328,352,0,556,0,0,0.430230,0.067314,0.362915,0.158699,0.031184,0.127515,0.554145,0.100537,0.453608,0.602047,0.113557,0.488490,1.745121,0.312592,1.432528,1.740809,0.314722,0.896959,0.000000,0.529127,0.564533,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q8-envoy-permissive-r2.txt,NA,ok
load-64-q7-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,7,659082,659082,2,10.000,659088.000,0.3375,302.00,376.00,405.00,486.00,711.00,297.63,95.58,1013.15,6589825,6590787,162,0,0,0,0,0.294819,0.041575,0.253244,0.177497,0.023772,0.153725,0.689427,0.156830,0.532598,0.734369,0.140288,0.594081,1.896112,0.362465,1.533648,1.902894,0.363861,0.945055,0.000000,0.593978,0.680518,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q7-envoy-permissive-r2.txt,NA,ok
load-64-q7-envoy-strict-r2,load,envoy-strict,64,8,4,const,7,659082,659082,2,10.000,659076.000,0.3374,336.00,435.00,466.00,563.00,821.00,326.92,98.68,1400.00,6589759,6590756,197,0,0,0,0,0.294015,0.041174,0.252841,0.155237,0.022066,0.133171,0.690468,0.191974,0.498494,0.695691,0.148054,0.547638,1.835411,0.403268,1.432144,1.846044,0.405205,0.892041,0.000000,0.548797,0.602890,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q7-envoy-strict-r2.txt,NA,ok
load-64-q7-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,7,659082,659082,2,10.000,572141.000,0.2929,155437.00,264216.00,323364.00,407006.00,428724.00,153413.17,46.72,431105.75,5720621,6590799,96068,0,773310,0,0,0.977915,0.249445,0.728471,0.979744,0.216872,0.762872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.957659,0.466317,1.491343,1.957482,0.468222,1.489260,0.000000,0.000000,0.114104,3.774051,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q7-dpumesh-preload-r2.txt,NA,ok
load-64-q7-plain-r2,load,plain,64,8,4,const,7,659082,659082,2,10.000,207420.000,0.1062,18.00,11480.00,21860.00,31626.00,38472.00,1582.21,5.49,40099.62,2074784,6592379,111,0,4516684,0,0,0.976035,0.053632,0.922403,0.857684,0.033371,0.824313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.833719,0.087003,1.746716,1.813843,0.085724,0.956603,0.000000,0.771517,0.998490,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q7-plain-r2.txt,NA,ok
load-64-q6-plain-r2,load,plain,64,8,4,const,6,333981,333981,2,10.000,333972.000,0.1710,72.00,121.00,156.00,195.00,265.00,75.09,6.34,3437.04,3337695,3339795,25,0,1275,0,0,0.984281,0.049719,0.934562,0.899392,0.029549,0.869843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.883673,0.079268,1.804405,1.873892,0.080661,0.909895,0.000000,0.883336,1.036789,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q6-plain-r2.txt,NA,ok
load-64-q6-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,6,333981,333981,2,10.000,333979.000,0.1710,268.00,364.00,388.00,429.00,547.00,271.88,77.49,823.81,3338915,3339793,78,0,0,0,0,0.260057,0.028519,0.231537,0.220756,0.023799,0.196956,0.724225,0.161241,0.562984,0.758596,0.182078,0.576518,1.963634,0.395637,1.567995,1.963919,0.397308,1.004087,0.000000,0.562525,0.658901,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q6-envoy-permissive-r2.txt,NA,ok
load-64-q6-envoy-strict-r2,load,envoy-strict,64,8,4,const,6,333981,333981,2,10.000,333978.000,0.1710,276.00,359.00,416.00,461.00,599.00,273.65,82.39,833.07,3338907,3339786,79,0,0,0,0,0.243384,0.028483,0.214901,0.193841,0.016451,0.177390,0.740843,0.183381,0.557462,0.759054,0.226995,0.532059,1.937122,0.455310,1.481812,1.935129,0.457233,0.930199,0.000000,0.547697,0.640127,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q6-envoy-strict-r2.txt,NA,ok
load-64-q6-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,6,333981,333981,2,10.000,331520.000,0.1697,73715.00,142581.00,179155.00,229648.00,255909.00,75346.12,11.51,258848.16,3314308,3339811,24699,0,4,0,0,0.980518,0.264607,0.715911,0.972036,0.214726,0.757310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.952554,0.479333,1.473221,1.949457,0.479004,1.470453,0.000000,0.000000,0.126882,3.731499,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q6-dpumesh-preload-r2.txt,NA,ok
load-64-q5-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,5,169240,169240,2,10.000,167890.000,0.0860,73645.00,160114.00,170502.00,256755.00,285460.00,77740.88,17.68,288631.16,1678090,1692398,13508,0,0,0,0,0.975029,0.220376,0.754652,0.879297,0.201455,0.677842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.854326,0.421831,1.432494,1.841087,0.418965,1.422122,0.000000,0.000000,0.108184,3.555261,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q5-dpumesh-preload-r2.txt,NA,ok
load-64-q5-plain-r2,load,plain,64,8,4,const,5,169240,169240,2,10.000,169249.000,0.0867,71.00,109.00,124.00,142.00,879.00,73.20,18.38,10261.40,1691190,1692397,9,0,398,0,0,0.984216,0.052657,0.931559,0.923023,0.035550,0.887473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.907239,0.088207,1.819032,1.900423,0.090496,0.904963,0.000000,0.904963,1.094809,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q5-plain-r2.txt,NA,ok
load-64-q5-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,5,169240,169240,2,10.000,169237.000,0.0866,268.00,352.00,375.00,431.00,600.00,261.05,83.79,873.01,1691548,1692384,36,0,0,0,0,0.258057,0.023565,0.234492,0.190926,0.015161,0.175765,0.726184,0.161043,0.565142,0.706807,0.165270,0.541536,1.881974,0.365039,1.516935,1.885140,0.365818,0.950929,0.000000,0.568394,0.693283,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q5-envoy-permissive-r2.txt,NA,ok
load-64-q5-envoy-strict-r2,load,envoy-strict,64,8,4,const,5,169240,169240,2,10.000,169237.000,0.0866,267.00,363.00,401.00,464.00,606.00,264.51,82.01,964.76,1691551,1692390,39,0,0,0,0,0.237264,0.027034,0.210230,0.193280,0.013455,0.179825,0.746918,0.193331,0.553588,0.765139,0.225507,0.539631,1.942601,0.459327,1.483274,1.941003,0.458210,0.933137,0.000000,0.549656,0.640118,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q5-envoy-strict-r2.txt,NA,ok
load-64-q4-envoy-strict-r2,load,envoy-strict,64,8,4,const,4,85760,85760,2,10.000,85759.000,0.0439,257.00,333.00,373.00,632.00,8522.00,255.93,79.12,9617.75,856782,857599,17,0,0,0,0,0.230835,0.016865,0.213970,0.190287,0.009730,0.180557,0.753088,0.200403,0.552686,0.763506,0.216502,0.547003,1.937716,0.443500,1.494216,1.942234,0.447451,0.950957,0.000000,0.543825,0.652000,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q4-envoy-strict-r2.txt,NA,ok
load-64-q4-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,4,85760,85760,2,10.000,85760.000,0.0439,167.00,259.00,312.00,620.00,1445.00,176.97,64.84,2598.09,856788,857600,12,0,0,0,0,0.884882,0.230126,0.654756,0.746662,0.167665,0.578997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.631544,0.397791,1.233753,1.613998,0.393418,1.220580,0.000000,0.000000,0.109174,3.469194,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q4-dpumesh-preload-r2.txt,NA,ok
load-64-q4-plain-r2,load,plain,64,8,4,const,4,85760,85760,2,10.000,85759.000,0.0439,54.00,98.00,148.00,349.00,1838.00,58.95,9.80,2747.43,856797,857597,0,0,0,0,0,0.743158,0.057346,0.685812,0.571625,0.018846,0.552779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.314783,0.076192,1.238591,1.204237,0.071821,0.603103,0.000000,0.529313,0.608022,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q4-plain-r2.txt,NA,ok
load-64-q4-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,4,85760,85760,2,10.000,85759.000,0.0439,255.00,352.00,384.00,423.00,554.00,256.47,78.82,767.74,856778,857596,18,0,0,0,0,0.248803,0.026554,0.222249,0.204150,0.014645,0.189506,0.735430,0.161410,0.574020,0.756983,0.188438,0.568546,1.945366,0.391047,1.554321,1.943354,0.390441,0.973644,0.000000,0.579269,0.703187,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q4-envoy-permissive-r2.txt,NA,ok
load-64-q3-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,3,43458,43458,2,10.000,43457.000,0.0223,256.00,334.00,357.00,432.00,558.00,249.41,78.33,830.43,433769,434577,8,0,0,0,0,0.244393,0.023372,0.221021,0.199699,0.011687,0.188012,0.739894,0.168313,0.571581,0.737730,0.185894,0.551837,1.921716,0.389266,1.532451,1.917851,0.389471,0.931387,0.000000,0.596993,0.737635,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q3-envoy-permissive-r2.txt,NA,ok
load-64-q3-envoy-strict-r2,load,envoy-strict,64,8,4,const,3,43458,43458,2,10.000,43457.000,0.0223,277.00,356.00,380.00,460.00,594.00,270.79,78.66,911.95,433769,434579,10,0,0,0,0,0.233423,0.021970,0.211453,0.196370,0.015924,0.180445,0.750741,0.203189,0.547552,0.766336,0.211793,0.554543,1.946870,0.452876,1.493993,1.948428,0.453420,0.908807,0.000000,0.586200,0.679638,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q3-envoy-strict-r2.txt,NA,ok
load-64-q3-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,3,43458,43458,2,10.000,43458.000,0.0223,171.00,204.00,217.00,837.00,2019.00,173.58,71.16,3075.81,433776,434580,4,0,0,0,0,0.590825,0.151044,0.439781,0.467669,0.116691,0.350978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.058494,0.267735,0.790759,1.018065,0.258697,0.759369,0.000000,0.000000,0.064920,2.527014,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q3-dpumesh-preload-r2.txt,NA,ok
load-64-q3-plain-r2,load,plain,64,8,4,const,3,43458,43458,2,10.000,43456.000,0.0222,72.00,93.00,159.00,1264.00,9146.00,75.90,13.09,10226.47,433761,434580,0,0,19,0,0,0.642839,0.051770,0.591069,0.446874,0.015576,0.431299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.089713,0.067346,1.022368,0.981935,0.061986,0.489983,0.000000,0.429965,0.489983,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q3-plain-r2.txt,NA,ok
load-64-q2-plain-r2,load,plain,64,8,4,const,2,22022,22022,2,10.000,22022.000,0.0113,77.00,267.00,323.00,457.00,1765.00,110.99,17.38,2625.60,219420,220220,0,0,0,0,0,0.310199,0.036180,0.274018,0.288833,0.009741,0.279092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599032,0.045921,0.553110,0.385656,0.037385,0.187909,0.000000,0.160362,0.177087,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-plain-r2.txt,NA,ok
load-64-q2-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,2,22022,22022,2,10.000,22022.000,0.0113,162.00,345.00,510.00,596.00,2000.00,177.95,56.05,2625.01,219420,220220,0,0,0,0,0,0.195542,0.022953,0.172589,0.116675,0.003854,0.112821,0.551156,0.137726,0.413430,0.464999,0.096278,0.368721,1.328372,0.260811,1.067561,1.350819,0.269573,0.669014,0.000000,0.412231,0.440762,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-envoy-permissive-r2.txt,NA,ok
load-64-q2-envoy-strict-r2,load,envoy-strict,64,8,4,const,2,22022,22022,2,10.000,22022.000,0.0113,157.00,341.00,541.00,6370.00,14344.00,195.58,61.07,15276.31,219420,220220,0,0,0,0,0,0.182965,0.031620,0.151346,0.117695,0.008851,0.108844,0.537036,0.151660,0.385375,0.505770,0.138257,0.367513,1.343466,0.330388,1.013078,1.363440,0.340368,0.647290,0.000000,0.375782,0.422017,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-envoy-strict-r2.txt,NA,ok
load-64-q2-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,2,22022,22022,2,10.000,22022.000,0.0113,185.00,311.00,409.00,630.00,1782.00,194.02,71.55,2513.92,219419,220221,2,0,0,0,0,0.333660,0.080952,0.252708,0.276201,0.065240,0.210961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609861,0.146192,0.463669,0.568606,0.139692,0.428914,0.000000,0.000000,0.020659,1.591350,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-dpumesh-preload-r2.txt,NA,ok
load-64-q1-dpumesh-preload-r2,load,dpumesh-preload,64,8,4,const,1,11159,11159,2,10.000,11158.000,0.0057,207.00,363.00,425.00,701.00,2046.00,244.59,90.79,3111.72,110788,111592,4,0,0,0,0,0.162328,0.043803,0.118526,0.177163,0.041618,0.135545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339491,0.085421,0.254071,0.229166,0.059996,0.169170,0.000000,0.000000,0.006885,0.869070,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-dpumesh-preload-r2.txt,NA,ok
load-64-q1-plain-r2,load,plain,64,8,4,const,1,11159,11159,2,10.000,11159.000,0.0057,107.00,244.00,279.00,818.00,2138.00,134.99,24.70,2878.24,110792,111592,0,0,0,0,0,0.154189,0.019388,0.134800,0.182158,0.007245,0.174913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336347,0.026633,0.309713,0.177141,0.021651,0.084634,0.000000,0.070857,0.079714,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-plain-r2.txt,NA,ok
load-64-q1-envoy-permissive-r2,load,envoy-permissive,64,8,4,const,1,11159,11159,2,10.000,11159.000,0.0057,174.00,438.00,529.00,2285.00,7910.00,218.82,57.80,8985.58,110790,111592,2,0,0,0,0,0.098594,0.014696,0.083898,0.063534,0.002957,0.060577,0.260184,0.067134,0.193050,0.285994,0.064042,0.221952,0.708306,0.148829,0.559477,0.676968,0.147595,0.323724,0.000000,0.205649,0.222376,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-envoy-permissive-r2.txt,NA,ok
load-64-q1-envoy-strict-r2,load,envoy-strict,64,8,4,const,1,11159,11159,2,10.000,11159.000,0.0057,192.00,505.00,552.00,623.00,1791.00,232.06,67.14,2789.81,110790,111592,2,0,0,0,0,0.102174,0.014730,0.087444,0.064383,0.003328,0.061055,0.286239,0.084872,0.201367,0.309929,0.077818,0.232110,0.762725,0.180748,0.581976,0.722238,0.180068,0.341440,0.000000,0.200731,0.210571,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-envoy-strict-r2.txt,NA,ok
load-64-q1-plain-r3,load,plain,64,8,4,const,1,11159,11159,3,10.000,11159.000,0.0057,133.00,244.00,281.00,720.00,1818.00,135.98,25.12,2513.15,110792,111592,0,0,0,0,0,0.152191,0.014853,0.137339,0.184395,0.007528,0.176867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336586,0.022381,0.314206,0.178149,0.017717,0.090551,0.000000,0.069882,0.080709,NA,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-plain-r3.txt,NA,ok
load-64-q1-envoy-permissive-r3,load,envoy-permissive,64,8,4,const,1,11159,11159,3,10.000,11159.000,0.0057,154.00,439.00,517.00,736.00,2187.00,204.65,55.71,2904.28,110789,111592,3,0,0,0,0,0.101642,0.014492,0.087150,0.064421,0.004180,0.060240,0.267751,0.070900,0.196851,0.283683,0.064361,0.219322,0.717497,0.153933,0.563563,0.663135,0.144630,0.316809,0.000000,0.201695,0.210550,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-envoy-permissive-r3.txt,NA,ok
load-64-q1-envoy-strict-r3,load,envoy-strict,64,8,4,const,1,11159,11159,3,10.000,11159.000,0.0057,190.00,504.00,551.00,847.00,2743.00,235.26,66.75,3819.24,110789,111592,3,0,0,0,0,0.100573,0.014996,0.085577,0.064277,0.003054,0.061223,0.281170,0.084530,0.196640,0.313935,0.085555,0.228380,0.759955,0.188135,0.571820,0.712462,0.185004,0.324741,0.000000,0.202717,0.218462,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-envoy-strict-r3.txt,NA,ok
load-64-q1-dpumesh-preload-r3,load,dpumesh-preload,64,8,4,const,1,11159,11159,3,10.000,11159.000,0.0057,202.00,359.00,425.00,1072.00,2450.00,232.94,92.99,3167.43,110789,111592,3,0,0,0,0,0.172369,0.040719,0.131651,0.175808,0.039407,0.136401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348177,0.080126,0.268052,0.254762,0.063936,0.190825,0.000000,0.000000,0.012787,0.909005,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q1-dpumesh-preload-r3.txt,NA,ok
load-64-q2-envoy-permissive-r3,load,envoy-permissive,64,8,4,const,2,22022,22022,3,10.000,22021.000,0.0113,163.00,392.00,525.00,584.00,2049.00,181.33,55.98,2593.94,219417,220220,3,0,0,0,0,0.184477,0.027715,0.156763,0.113067,0.006422,0.106645,0.499916,0.108304,0.391611,0.480450,0.097787,0.382663,1.277910,0.240228,1.037682,1.314170,0.255560,0.668389,0.000000,0.390221,0.416760,NA,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-envoy-permissive-r3.txt,NA,ok
load-64-q2-envoy-strict-r3,load,envoy-strict,64,8,4,const,2,22022,22022,3,10.000,22021.000,0.0113,171.00,349.00,534.00,615.00,1299.00,188.33,64.01,1860.27,219417,220220,3,0,0,0,0,0.189016,0.020303,0.168713,0.114872,0.009301,0.105571,0.559171,0.154221,0.404950,0.515405,0.128180,0.387225,1.378464,0.312005,1.066459,1.428259,0.332473,0.681669,0.000000,0.414116,0.443626,NA,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/bench/report/data/l4-20260728-022756/raw/mpstat/load-64-q2-envoy-strict-r3.txt,NA,ok
