arm,protocol,size,mode,rep,symbol,self_percent
lean3,grpc,65536,capacity,1,aa_file_perm,0.03
lean3,grpc,65536,capacity,1,tokio::sync::task::atomic_waker::AtomicWaker::register_by_ref,0.03
lean3,grpc,65536,capacity,1,h2::proto::streams::streams::StreamRef<B>::send_trailers,0.03
lean3,grpc,65536,capacity,1,priv_doca_ctx_on_arm,0.03
lean3,grpc,65536,capacity,1,doca_dma_task_memcpy_as_task,0.03
lean3,grpc,65536,capacity,1,h2::frame::headers::Pseudo::set_scheme,0.03
lean3,grpc,65536,capacity,1,h2::proto::peer::Dyn::convert_poll_message,0.03
lean3,grpc,65536,capacity,1,_rjem_je_edata_heap_remove_first,0.03
lean3,grpc,65536,capacity,1,dmesh_l7_driver_stats,0.03
lean3,grpc,65536,capacity,1,tonic::codec::decode::StreamingInner::poll_frame,0.03
lean3,grpc,65536,capacity,1,h2::proto::streams::streams::OpaqueStreamRef::new,0.03
lean3,grpc,65536,capacity,1,h2::proto::streams::store::OccupiedEntry::key,0.03
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<core::option::Option<tokio::runtime::Timer>>,0.03
lean3,grpc,65536,capacity,1,<http::uri::scheme::Scheme as core::str::traits::FromStr>::from_str,0.03
lean3,grpc,65536,capacity,1,hyper::proto::h2::ping::Recorder::record_non_data,0.03
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<hyper::body::incoming::Incoming>,0.03
lean3,grpc,65536,capacity,1,h2::proto::streams::counts::Counts::inc_num_send_streams,0.03
lean3,grpc,65536,capacity,1,exp@plt,0.03
lean3,grpc,65536,capacity,1,dpu_request_host_doorbell,0.03
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::limit::concurrency::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.03
lean3,grpc,65536,capacity,1,0x000000000001da10,0.03
lean3,grpc,65536,capacity,1,exp@@GLIBC_2.29,0.03
lean3,grpc,65536,capacity,1,<tower::spawn_ready::service::SpawnReady<S> as tower_service::Service<Req>>::poll_ready,0.03
lean3,grpc,65536,capacity,1,0x00000000000032d4,0.03
lean3,grpc,65536,capacity,1,<linkerd_app_core::classify::Eos as linkerd_http_classify::ClassifyEos>::eos,0.03
lean3,grpc,65536,capacity,1,0x00000000000ae134,0.03
lean3,grpc,65536,capacity,1,_rjem_mallocx,0.03
lean3,grpc,65536,capacity,1,__GI___memset_generic,0.03
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>",0.03
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_app_core::errors::body::ResponseBody<linkerd_app_inbound::http::router::ClientRescue,linkerd_http_box::body::BoxBody>>",0.03
lean3,grpc,65536,capacity,1,linkerd_http_classify::channel::send_or_report,0.03
lean3,grpc,65536,capacity,1,memmove@plt,0.03
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<h2::hpack::header::Header>,0.03
lean3,grpc,65536,capacity,1,doca_dma_task_memcpy_alloc_init@plt,0.03
lean3,grpc,65536,capacity,1,rw_verify_area,0.03
lean3,grpc,65536,capacity,1,px_l7_request_owner,0.03
lean3,grpc,65536,capacity,1,0x0000000000000480,0.03
lean3,grpc,65536,capacity,1,tokio::runtime::time::wheel::Wheel::remove,0.03
lean3,grpc,65536,capacity,1,linkerd_proxy_tap::service::Body<B>::new,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<hyper::client::conn::http2::SendRequest<linkerd_http_box::body::BoxBody>::send_request::{{closure}}>,0.02
lean3,grpc,65536,capacity,1,0x0000000000079a90,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.02
lean3,grpc,65536,capacity,1,0x000000000000e8c8,0.02
lean3,grpc,65536,capacity,1,doca_comch_consumer_task_post_recv_as_task@plt,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>",0.02
lean3,grpc,65536,capacity,1,http::header::map::VacantEntry<T>::try_insert,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<http::header::map::HeaderMap>,0.02
lean3,grpc,65536,capacity,1,"<alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop",0.02
lean3,grpc,65536,capacity,1,tokio::util::wake::wake_by_ref_arc_raw,0.02
lean3,grpc,65536,capacity,1,http::header::name::HdrName::from_bytes,0.02
lean3,grpc,65536,capacity,1,<linkerd_addr::Addr as core::hash::Hash>::hash,0.02
lean3,grpc,65536,capacity,1,ksys_write,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<<linkerd_proxy_tap::service::TapHttp<linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::endpoint::ClientRescue>,linkerd_http_stream_timeouts::EnforceTimeouts<linkerd_http_box::request::BoxRequest<linkerd_http_stream_timeouts::RequestBody<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>,linkerd_app_outbound::http::handle_proxy_error_headers::HandleProxyErrorHeaders<tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>,linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_gateway::http::Target>>>> as tower_service::Service<http::request::Request<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>>>::call::{{closure}}>",0.02
lean3,grpc,65536,capacity,1,doca_pe_request_notification@plt,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>>",0.02
lean3,grpc,65536,capacity,1,0x00000000000ae130,0.02
lean3,grpc,65536,capacity,1,hrtimer_try_to_cancel.part.0,0.02
lean3,grpc,65536,capacity,1,http::header::map::HeaderMap<T>::try_entry2,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.02
lean3,grpc,65536,capacity,1,memset@plt,0.02
lean3,grpc,65536,capacity,1,"<tokio::sync::mpsc::chan::Tx<T,S> as core::ops::drop::Drop>::drop",0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<linkerd_http_box::body::Inner<linkerd_http_prom::record_response::response::RequestBody<linkerd_http_box::body::BoxBody>>>,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::response::BoxResponse<linkerd_trace_context::service::TraceContext<core::option::Option<linkerd_app_core::http_tracing::SpanConverter>,linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::server::ServerRescue>,linkerd_stack::monitor::Monitor<linkerd_app_outbound::metrics::error::http::Http,linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>",0.02
lean3,grpc,65536,capacity,1,<tokio::sync::mpsc::bounded::OwnedPermit<T> as core::ops::drop::Drop>::drop,0.02
lean3,grpc,65536,capacity,1,h2::proto::streams::state::State::send_open,0.02
lean3,grpc,65536,capacity,1,__arch_copy_to_user,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::tls::logical::route::RouteLabels>,0.02
lean3,grpc,65536,capacity,1,"linkerd_http_classify::channel::_::<impl core::ops::drop::Drop for linkerd_http_classify::channel::ResponseBody<C,B>>::drop",0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_metrics::requests::service::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,linkerd_app_core::classify::Response>>",0.02
lean3,grpc,65536,capacity,1,vfs_read,0.02
lean3,grpc,65536,capacity,1,<tonic_prost::codec::ProstDecoder<U> as tonic::codec::Decoder>::buffer_settings,0.02
lean3,grpc,65536,capacity,1,0x0000000000076f2c,0.02
lean3,grpc,65536,capacity,1,h2::proto::streams::state::State::recv_close,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::body::Inner<linkerd_http_stream_timeouts::RequestBody<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>>>",0.02
lean3,grpc,65536,capacity,1,0x000000000002a860,0.02
lean3,grpc,65536,capacity,1,px_unit_free_node,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_stream_timeouts::ResponseFuture<linkerd_app_outbound::http::handle_proxy_error_headers::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<core::option::Option<http::method::Method>>,0.02
lean3,grpc,65536,capacity,1,doca_pe_request_notification,0.02
lean3,grpc,65536,capacity,1,<linkerd_stack::loadshed::LoadShed<S> as core::clone::Clone>::clone,0.02
lean3,grpc,65536,capacity,1,http::request::Builder::and_then,0.02
lean3,grpc,65536,capacity,1,doca_buf_set_data,0.02
lean3,grpc,65536,capacity,1,h2::proto::streams::recv::Recv::recv_trailers,0.02
lean3,grpc,65536,capacity,1,<h2::share::RecvStream as core::ops::drop::Drop>::drop,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::stream::futures_unordered::task::Task<tower::ready_cache::cache::Pending<core::net::socket_addr::SocketAddr,tower::load::peak_ewma::PeakEwma<linkerd_proxy_balance_gauge_endpoints::GaugeBalancerEndpoint<tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,hyper_balance::PendingUntilFirstData>,http::request::Request<linkerd_http_box::body::BoxBody>>>>",0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<hyper::proto::h2::server::H2StreamState<hyper_util::service::glue::TowerToHyperServiceFuture<linkerd_http_box::request::BoxRequest<hyper::body::incoming::Incoming,linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,http::request::Request<hyper::body::incoming::Incoming>>,linkerd_http_box::body::BoxBody>>",0.02
lean3,grpc,65536,capacity,1,0x0000000000006eb0,0.02
lean3,grpc,65536,capacity,1,px_peer_stats_report,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<futures_channel::mpsc::Sender<core::convert::Infallible>>,0.02
lean3,grpc,65536,capacity,1,0x0000000000006f14,0.02
lean3,grpc,65536,capacity,1,bcmp@plt,0.02
lean3,grpc,65536,capacity,1,tokio::time::sleep::Sleep::new_timeout,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<[http::header::map::Bucket<http::header::value::HeaderValue>]>,0.02
lean3,grpc,65536,capacity,1,__aarch64_cas8_rel,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<h2::share::RecvStream>,0.02
lean3,grpc,65536,capacity,1,doca_comch_consumer_task_post_recv_as_task,0.02
lean3,grpc,65536,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::remaining,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<bytes::bytes::Bytes>,0.02
lean3,grpc,65536,capacity,1,<linkerd_http_box::body::Data as bytes::buf::buf_impl::Buf>::chunks_vectored,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack_tracing::Instrument<linkerd_app_outbound::http::concrete::balance::Balance<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::concrete::balance::Balance<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>::layer<linkerd_stack::arc_new_service::ArcNewService<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,linkerd_proxy_resolve::recover::Resolve<linkerd_app::dst::BackoffUnlessInvalidArgument,linkerd_proxy_api_resolve::resolve::Resolve<tower::util::map_err::MapErr<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<tonic::body::Body>,http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<hyper_balance::PendingUntilFirstDataBody<tower::load::peak_ewma::Handle,hyper::body::incoming::Incoming>,linkerd_app_core::classify::Eos>>>,<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send> as core::convert::From<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>::from>>>>::{{closure}}::{{closure}},linkerd_stack::map_err::MapErr<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::concrete::balance::Balance<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::concrete::balance::BalanceError>,linkerd_stack_metrics::service::TrackService<linkerd_stack::either::vendor::Either<linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>,linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<linkerd_load_biaser::LoadBiaserFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,hyper_balance::PendingUntilFirstData>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>>>>>>>",0.02
lean3,grpc,65536,capacity,1,tokio::runtime::Timer::init,0.02
lean3,grpc,65536,capacity,1,__check_heap_object,0.02
lean3,grpc,65536,capacity,1,pthread_mutex_unlock@@GLIBC_2.17,0.02
lean3,grpc,65536,capacity,1,h2::proto::streams::streams::StreamRef<B>::take_request,0.02
lean3,grpc,65536,capacity,1,0x00000000000059ec,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),linkerd_stack::map_err::ResponseFuture<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::logical::RouterParams<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_app_outbound::http::logical::LogicalError>,futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.02
lean3,grpc,65536,capacity,1,px_worker_stats,0.02
lean3,grpc,65536,capacity,1,__hrtimer_init,0.02
lean3,grpc,65536,capacity,1,hashbrown::raw::RawTableInner::drop_elements,0.02
lean3,grpc,65536,capacity,1,__aarch64_swp8_acq_rel,0.02
lean3,grpc,65536,capacity,1,0x00000000000058d4,0.02
lean3,grpc,65536,capacity,1,<Q as hashbrown::Equivalent<K>>::equivalent,0.02
lean3,grpc,65536,capacity,1,fput,0.02
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<alloc::vec::drain::Drain<linkerd_proxy_tap::grpc::server::TapResponsePayload>>,0.02
lean3,grpc,65536,capacity,1,0x00000000000149dc,0.02
lean3,grpc,65536,capacity,1,0x00000000000b03bc,0.02
lean3,grpc,65536,capacity,1,read@plt,0.02
lean3,grpc,65536,capacity,1,fsnotify_perm.part.0,0.02
lean3,grpc,65536,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::chunk,0.02
lean3,grpc,65536,capacity,1,tokio::runtime::Timer::reset,0.02
lean3,grpc,65536,capacity,1,http::uri::path::PathAndQuery::from_maybe_shared,0.02
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::loadshed::LoadShed<linkerd_distribute::service::Distribute<linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.02
lean3,grpc,65536,capacity,1,0x00000000000b03b8,0.02
lean3,grpc,65536,capacity,1,doca_task_free@plt,0.02
lean3,grpc,65536,capacity,1,_rjem_je_sz_psz_quantize_floor,0.02
lean3,grpc,65536,capacity,1,"hyper::client::dispatch::Receiver<T,U>::poll_recv",0.02
lean3,grpc,65536,capacity,1,0x0000000000006ee0,0.02
lean3,grpc,65536,capacity,1,h2::hpack::decoder::decode_int,0.02
lean3,grpc,65536,capacity,1,http::header::map::HeaderMap<T>::get_all,0.02
lean3,grpc,65536,capacity,1,_rjem_je_edata_heap_insert,0.02
lean3,grpc,65536,capacity,1,0x00000000000b03f4,0.01
lean3,grpc,65536,capacity,1,0x00000000000b7a78,0.01
lean3,grpc,65536,capacity,1,_rjem_je_pa_dalloc,0.01
lean3,grpc,65536,capacity,1,0x000000000001d7e0,0.01
lean3,grpc,65536,capacity,1,eventfd_write@plt,0.01
lean3,grpc,65536,capacity,1,bytes::bytes::shared_drop,0.01
lean3,grpc,65536,capacity,1,__fdget_pos,0.01
lean3,grpc,65536,capacity,1,0x0000000000003320,0.01
lean3,grpc,65536,capacity,1,<linkerd_proxy_client_policy::http::RouteParams as core::cmp::PartialEq>::eq,0.01
lean3,grpc,65536,capacity,1,_rjem_je_large_malloc,0.01
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<http::uri::Uri>,0.01
lean3,grpc,65536,capacity,1,doca_buf_inventory_buf_get_by_args@plt,0.01
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<core::option::Option<linkerd_http_prom::record_response::ResponseState<linkerd_app_outbound::http::logical::policy::route::metrics::LabelGrpcRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>>>>,0.01
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<core::result::Result<core::option::Option<h2::proto::streams::store::Key>,h2::proto::error::Error>>",0.01
lean3,grpc,65536,capacity,1,write@plt,0.01
lean3,grpc,65536,capacity,1,0x0000000000005a04,0.01
lean3,grpc,65536,capacity,1,0x0000000000009140,0.01
lean3,grpc,65536,capacity,1,<tokio::sync::oneshot::Receiver<T> as core::ops::drop::Drop>::drop,0.01
lean3,grpc,65536,capacity,1,"<alloc::sync::Arc<T,A> as alloc::sync::ArcEqIdent<T,A>>::eq",0.01
lean3,grpc,65536,capacity,1,priv_doca_pe_resume_ctx@plt,0.01
lean3,grpc,65536,capacity,1,finish_task_switch.isra.0,0.01
lean3,grpc,65536,capacity,1,"<hyper::client::dispatch::Callback<T,U> as core::ops::drop::Drop>::drop",0.01
lean3,grpc,65536,capacity,1,0x0000000000005b00,0.01
lean3,grpc,65536,capacity,1,0x0000000000005940,0.01
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>>>",0.01
lean3,grpc,65536,capacity,1,eventfd_poll,0.01
lean3,grpc,65536,capacity,1,0x00000000000004fc,0.01
lean3,grpc,65536,capacity,1,0x00000000000004e4,0.01
lean3,grpc,65536,capacity,1,0x00000000000059dc,0.01
lean3,grpc,65536,capacity,1,dmesh_l7_driver_arm,0.01
lean3,grpc,65536,capacity,1,_rjem_je_large_palloc,0.01
lean3,grpc,65536,capacity,1,0x000000000001d858,0.01
lean3,grpc,65536,capacity,1,0x0000000000006eec,0.01
lean3,grpc,65536,capacity,1,0x00000000000767f0,0.01
lean3,grpc,65536,capacity,1,"<alloc::vec::drain::Drain<T,A> as core::ops::drop::Drop>::drop",0.01
lean3,grpc,65536,capacity,1,0x000000000001d7c8,0.01
lean3,grpc,65536,capacity,1,0x0000000000006f78,0.01
lean3,grpc,65536,capacity,1,0x0000000000014a00,0.01
lean3,grpc,65536,capacity,1,pthread_mutex_trylock@plt,0.01
lean3,grpc,65536,capacity,1,_rjem_je_arena_dalloc_bin_locked_handle_newly_nonempty,0.01
lean3,grpc,65536,capacity,1,0x0000000000000500,0.01
lean3,grpc,65536,capacity,1,__errno_location,0.01
lean3,grpc,65536,capacity,1,0x000000000000047c,0.01
lean3,grpc,65536,capacity,1,_rjem_je_edata_heap_empty,0.01
lean3,grpc,65536,capacity,1,0x0000000000014ae8,0.01
lean3,grpc,65536,capacity,1,0x00000000000004f8,0.01
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<hyper_util::service::oneshot::Oneshot<linkerd_http_box::request::BoxRequest<hyper::body::incoming::Incoming,linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,http::request::Request<hyper::body::incoming::Incoming>>>",0.01
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<hyper_util::service::glue::TowerToHyperServiceFuture<linkerd_http_box::request::BoxRequest<hyper::body::incoming::Incoming,linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,http::request::Request<hyper::body::incoming::Incoming>>>",0.01
lean3,grpc,65536,capacity,1,bytes::bytes::shared_clone,0.01
lean3,grpc,65536,capacity,1,0x0000000000000474,0.01
lean3,grpc,65536,capacity,1,0x00000000000b6e58,0.01
lean3,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>",0.01
lean3,grpc,65536,capacity,1,eventfd_read,0.01
lean3,grpc,65536,capacity,1,h2::client::SendRequest<B>::poll_ready,0.01
lean3,grpc,65536,capacity,1,core::ptr::drop_in_place<linkerd_http_box::body::Inner<linkerd_http_prom::record_response::ResponseBody<linkerd_app_outbound::http::logical::policy::route::metrics::LabelHttpRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>>>>,0.01
