arm,protocol,size,mode,rep,symbol,self_percent
lean,grpc,64,capacity,1,0x00000000000b03f4,0.03
lean,grpc,64,capacity,1,uaccess_ttbr0_disable,0.02
lean,grpc,64,capacity,1,h2::proto::streams::store::Ptr::remove,0.02
lean,grpc,64,capacity,1,0x0000000000076f30,0.02
lean,grpc,64,capacity,1,<linkerd_app_core::classify::Response as linkerd_http_classify::ClassifyResponse>::start,0.02
lean,grpc,64,capacity,1,core::ptr::drop_in_place<linkerd_app_core::classify::Response>,0.02
lean,grpc,64,capacity,1,0x000000000001d770,0.02
lean,grpc,64,capacity,1,core::ptr::drop_in_place<linkerd_proxy_http::client_handle::ClientHandle>,0.02
lean,grpc,64,capacity,1,h2::frame::headers::Pseudo::set_scheme,0.02
lean,grpc,64,capacity,1,bytes::bytes::shared_drop,0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.02
lean,grpc,64,capacity,1,__arch_copy_to_user,0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::watch::SpawnWatch<linkerd_stack::box_service::BoxCloneSyncService<linkerd_io::either::EitherIo<linkerd_io::either::EitherIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>,linkerd_io::prefixed::PrefixedIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>>>,linkerd_io::prefixed::PrefixedIo<linkerd_io::either::EitherIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>,linkerd_io::prefixed::PrefixedIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>>>>>,()>>>>>",0.02
lean,grpc,64,capacity,1,doca_comch_consumer_task_post_recv_get_imm_data@plt,0.02
lean,grpc,64,capacity,1,core::ptr::drop_in_place<tracing::span::EnteredSpan>,0.02
lean,grpc,64,capacity,1,doca_task_free,0.02
lean,grpc,64,capacity,1,_rjem_je_edata_heap_insert,0.02
lean,grpc,64,capacity,1,0x0000000000076f2c,0.02
lean,grpc,64,capacity,1,http::header::map::VacantEntry<T>::try_insert,0.02
lean,grpc,64,capacity,1,linkerd_proxy_tap::service::Body<B>::new,0.02
lean,grpc,64,capacity,1,0x000000000001d7a4,0.02
lean,grpc,64,capacity,1,0x00000000000b7a5c,0.02
lean,grpc,64,capacity,1,0x000000000000e7c8,0.02
lean,grpc,64,capacity,1,0x0000000000005b00,0.02
lean,grpc,64,capacity,1,0x0000000000079a90,0.02
lean,grpc,64,capacity,1,hrtimer_active,0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>",0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>",0.02
lean,grpc,64,capacity,1,"<linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<A,S> as tower_service::Service<http::request::Request<B>>>::call",0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<tracing::instrument::Instrumented<hyper::proto::h2::server::H2Stream<hyper_util::service::glue::TowerToHyperServiceFuture<linkerd_http_box::request::BoxRequest<hyper::body::incoming::Incoming,linkerd_proxy_http::client_handle::SetClientHandle<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,http::request::Request<hyper::body::incoming::Incoming>>,linkerd_http_box::body::BoxBody,hyper_util::rt::tokio::TokioExecutor>>>",0.02
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_proxy_http::normalize_uri::MarkAbsoluteForm<linkerd_proxy_http::normalize_uri::NormalizeUri<linkerd_http_box::response::BoxResponse<linkerd_trace_context::service::TraceContext<core::option::Option<linkerd_app_core::http_tracing::SpanConverter>,linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::server::ServerRescue>,linkerd_stack::monitor::Monitor<linkerd_app_outbound::metrics::error::http::Http,linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>>>>>",0.02
lean,grpc,64,capacity,1,px_worker_notification_fd,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::either::Either<futures_util::future::try_future::MapErr<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,0x0000000000006efc,0.01
lean,grpc,64,capacity,1,0x00000000000004b4,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::response::BoxResponse<linkerd_trace_context::service::TraceContext<core::option::Option<linkerd_app_core::http_tracing::SpanConverter>,linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::server::ServerRescue>,linkerd_stack::monitor::Monitor<linkerd_app_outbound::metrics::error::http::Http,linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>",0.01
lean,grpc,64,capacity,1,0x000000000000052c,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::MapErr<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::concrete::balance::Balance<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::concrete::balance::BalanceError>,linkerd_stack_metrics::service::TrackService<linkerd_stack::either::vendor::Either<linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>,linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<linkerd_load_biaser::LoadBiaserFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,hyper_balance::PendingUntilFirstData>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>>>>",0.01
lean,grpc,64,capacity,1,0x0000000000076fd4,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<tokio::sync::mpsc::bounded::Sender<linkerd_proxy_balance_queue::message::Message<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<linkerd_load_biaser::LoadBiaserFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,hyper_balance::PendingUntilFirstData>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>::reserve_inner::{{closure}}>",0.01
lean,grpc,64,capacity,1,0x000000000001dacc,0.01
lean,grpc,64,capacity,1,0x0000000000005a04,0.01
lean,grpc,64,capacity,1,0x0000000000014ae8,0.01
lean,grpc,64,capacity,1,0x000000000002a854,0.01
lean,grpc,64,capacity,1,0x0000000000003240,0.01
lean,grpc,64,capacity,1,0x0000000000076f38,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::limit::concurrency::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<linkerd_app_outbound::http::logical::policy::route::filters::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::MapOk<tracing::instrument::Instrumented<futures_util::future::either::Either<futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>,linkerd_app_core::classify::Eos>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,futures_util::future::try_future::MapErr<futures_util::future::either::Either<linkerd_http_metrics::requests::service::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,linkerd_app_core::classify::Response>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>,linkerd_app_core::classify::Eos>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>,fn(http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>,linkerd_app_core::classify::Eos>>) .> http::response::Response<linkerd_http_box::body::BoxBody>>>",0.01
lean,grpc,64,capacity,1,0x0000000000005934,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),linkerd_stack::map_err::ResponseFuture<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::endpoint::EndpointError>,futures_util::future::try_future::MapErr<tower::spawn_ready::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,0x0000000000006ed0,0.01
lean,grpc,64,capacity,1,0x0000000000005a68,0.01
lean,grpc,64,capacity,1,pthread_mutex_unlock@plt,0.01
lean,grpc,64,capacity,1,h2::proto::streams::streams::Actions::ensure_no_conn_error,0.01
lean,grpc,64,capacity,1,"alloc::vec::Vec<T,A>::into_boxed_slice",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>>",0.01
lean,grpc,64,capacity,1,0x00000000000b6ed0,0.01
lean,grpc,64,capacity,1,_rjem_je_base_ehooks_get,0.01
lean,grpc,64,capacity,1,_copy_to_iter,0.01
lean,grpc,64,capacity,1,core::ptr::drop_in_place<linkerd_http_box::body::Inner<hyper::body::incoming::Incoming>>,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>>",0.01
lean,grpc,64,capacity,1,core::ops::function::FnOnce::call_once{{vtable.shim}},0.01
lean,grpc,64,capacity,1,px_rev_submit_copy.part.0,0.01
lean,grpc,64,capacity,1,0x00000000000148a4,0.01
lean,grpc,64,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::advance,0.01
lean,grpc,64,capacity,1,__aarch64_swp4_acq_rel,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<tokio_util::sync::mpsc::make_acquire_future<linkerd_proxy_balance_queue::message::Message<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>::{{closure}}>",0.01
lean,grpc,64,capacity,1,0x000000000001d7ec,0.01
lean,grpc,64,capacity,1,0x00000000000004b0,0.01
lean,grpc,64,capacity,1,doca_comch_consumer_task_post_recv_get_imm_data,0.01
lean,grpc,64,capacity,1,0x0000000000076bdc,0.01
lean,grpc,64,capacity,1,0x00000000000b6e68,0.01
lean,grpc,64,capacity,1,tokio::runtime::scheduler::defer::Defer::defer,0.01
lean,grpc,64,capacity,1,0x0000000000000500,0.01
lean,grpc,64,capacity,1,0x000000000001d790,0.01
lean,grpc,64,capacity,1,0x0000000000076808,0.01
lean,grpc,64,capacity,1,rseq_update_cpu_id,0.01
lean,grpc,64,capacity,1,0x000000000000595c,0.01
lean,grpc,64,capacity,1,<linkerd_http_stream_timeouts::ResponseBody<B> as http_body::Body>::poll_frame,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<core::result::Result<(),core::result::Result<http::response::Response<hyper::body::incoming::Incoming>,hyper::error::Error>>>",0.01
lean,grpc,64,capacity,1,0x00000000000059f4,0.01
lean,grpc,64,capacity,1,0x000000000002a860,0.01
lean,grpc,64,capacity,1,core::ptr::drop_in_place<linkerd_proxy_balance_queue::QueueMetrics>,0.01
lean,grpc,64,capacity,1,ksys_write,0.01
lean,grpc,64,capacity,1,h2::hpack::header::Header::value_slice,0.01
lean,grpc,64,capacity,1,0x0000000000079a74,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),linkerd_stack::map_err::ResponseFuture<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::logical::RouterParams<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_app_outbound::http::logical::LogicalError>,futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<hyper::client::dispatch::Callback<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<hyper::body::incoming::Incoming>>>",0.01
lean,grpc,64,capacity,1,0x00000000000b6e24,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),futures_util::future::either::Either<futures_util::future::try_future::MapErr<tower::util::oneshot::Oneshot<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,http::request::Request<linkerd_http_box::body::BoxBody>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>",0.01
lean,grpc,64,capacity,1,0x0000000000014aec,0.01
lean,grpc,64,capacity,1,0x000000000001da10,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_app_outbound::http::logical::policy::route::backend::<impl linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>>::layer<linkerd_distribute::cache::BackendCache<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>::{{closure}}::{{closure}}::{{closure}},linkerd_http_prom::body_data::response::RecordBodyData<linkerd_http_prom::count_reqs::CountRequests<linkerd_http_prom::status::RecordStatusCode<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_http_prom::record_response::response::ResponseMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>>>>>>>",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),tracing::instrument::Instrumented<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.01
lean,grpc,64,capacity,1,0x00000000000b6ec0,0.01
lean,grpc,64,capacity,1,h2::proto::streams::recv::Recv::consume_connection_window,0.01
lean,grpc,64,capacity,1,0x000000000001da74,0.01
lean,grpc,64,capacity,1,0x000000000000e754,0.01
lean,grpc,64,capacity,1,0x00000000000148a0,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<core::result::Result<core::option::Option<h2::proto::streams::store::Key>,h2::proto::error::Error>>",0.01
lean,grpc,64,capacity,1,__errno_location,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>>>",0.01
lean,grpc,64,capacity,1,0x000000000001d868,0.01
lean,grpc,64,capacity,1,px_resolve_backend,0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.01
lean,grpc,64,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>>>",0.01
lean,grpc,64,capacity,1,0x000000000001d7fc,0.01
lean,grpc,64,capacity,1,dpu_request_host_doorbell,0.01
