run_id,phase,config,frame_bytes,request_body_bytes,response_body_bytes,connections,arrival,rate_index,offered_rps,reported_offered_rps,rep,duration_s,achieved_rps,gbps,request_gbps,response_gbps,p50_us,p95_us,p99_us,p999_us,p9999_us,avg_us,min_us,max_us,ok,scheduled,pending,fail,admission_drops,overflow,reorder,client_app_cores,client_app_user_cores,client_app_system_cores,server_app_cores,server_app_user_cores,server_app_system_cores,client_sidecar_cores,client_sidecar_user_cores,client_sidecar_system_cores,server_sidecar_cores,server_sidecar_user_cores,server_sidecar_system_cores,host_cgroup_cores,host_cgroup_user_cores,host_cgroup_system_cores,host_busy_cores,client_core_busy_cores,server_core_busy_cores,client_tick_busy_cores,server_tick_busy_cores,host_user_cores,host_system_cores,host_irq_cores,host_softirq_cores,system_softirq_cores,dpu_arm_cores,tx_grow_waits,nr_throttled,throttled_seconds,core_list,mpstat_file,perf_data,validation_status,served_clean,achieved_ratio,schedule_ratio,admission_drop_ratio,clean_reason
load-64-q1-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,1,785,785,1,10.000,784.000,0.0008,0.0004,0.0004,692.00,916.00,991.00,1172.00,1206.00,666.11,353.13,1208.68,6250,7850,0,0,0,0,0,0.067099,0.052751,0.014348,0.100384,0.082575,0.017809,0.087202,0.069678,0.017524,0.176886,0.116421,0.060465,0.431571,0.321425,0.110146,0.352258,0.153215,0.274731,0.106004,0.246255,0.256039,0.063602,0.000000,0.032616,0.066864,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q1-grpc-linkerd-r1.txt,NA,ok,1,0.998726,1.000000,0.000000,clean
load-64-q1-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,1,2511,2511,1,10.000,2511.000,0.0026,0.0013,0.0013,189.00,510.00,548.00,599.00,638.00,284.61,128.31,1352.83,23510,25110,0,0,0,0,0,0.112216,0.060554,0.051662,0.188052,0.134056,0.053996,0.052768,0.010526,0.042242,0.122496,0.030169,0.092327,0.475532,0.235305,0.240227,0.319532,0.163333,0.307754,0.167917,0.151615,0.149984,0.125530,0.000000,0.044017,0.096186,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q1-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q1-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,1,1694,1694,1,10.000,1694.000,0.0017,0.0009,0.0009,340.00,383.00,413.00,476.00,520.00,283.16,91.91,537.86,15340,16940,0,0,0,0,0,0.073438,0.040399,0.033039,0.238956,0.148585,0.090371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312394,0.188984,0.123410,0.177365,0.072958,0.237420,0.068975,0.108390,0.108390,0.047626,0.000000,0.021350,0.052553,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q1-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q1-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,1,1485,1485,1,10.000,1485.000,0.0015,0.0008,0.0008,260.00,473.00,528.00,1635.00,12390.00,328.61,172.42,19797.69,13250,14850,0,0,0,0,0,0.058760,0.037597,0.021162,0.138382,0.096603,0.041778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197142,0.134200,0.062940,0.121530,0.058433,0.137337,0.064049,0.057480,0.080472,0.041057,0.000000,0.000000,0.034488,0.259483,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q1-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,2,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,189.00,376.00,530.00,677.00,713.00,209.64,138.11,735.33,37650,39250,0,0,0,0,0,0.182372,0.131077,0.051295,0.167153,0.111070,0.056083,0.108711,0.041684,0.067027,0.123793,0.018634,0.105159,0.582029,0.302465,0.279564,0.508822,0.288070,0.288136,0.220163,0.288659,0.260934,0.161453,0.000000,0.086435,0.163084,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,2,2355,2355,1,10.000,2355.000,0.0024,0.0012,0.0012,345.00,755.00,800.00,852.00,1004.00,406.68,290.92,1270.78,21950,23550,0,0,0,0,0,0.160632,0.117995,0.042636,0.161953,0.125722,0.036231,0.216391,0.162299,0.054092,0.256719,0.185743,0.070975,0.795695,0.591759,0.203934,0.689963,0.373235,0.414546,0.337641,0.352321,0.504015,0.114178,0.000000,0.071769,0.128858,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-linkerd-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,2,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,187.00,493.00,536.00,655.00,672.00,268.76,129.00,683.99,37649,39250,0,0,0,0,0,0.173000,0.100042,0.072958,0.255252,0.188056,0.067196,0.082359,0.000000,0.082359,0.157185,0.038430,0.118755,0.667796,0.326528,0.341268,0.490900,0.252789,0.407822,0.290300,0.200600,0.218540,0.136995,0.000000,0.135365,0.210386,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,2,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,134.00,140.00,228.00,492.00,522.00,137.70,89.09,529.25,37650,39250,0,0,0,0,0,0.176950,0.155414,0.021536,0.169532,0.000211,0.169321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346482,0.155625,0.190857,0.392517,0.175755,0.168378,0.193795,0.198722,0.180656,0.114963,0.000000,0.096898,0.152737,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,2,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,245.00,270.00,468.00,1390.00,6968.00,255.95,170.48,11171.69,37650,39250,0,0,0,0,0,0.147024,0.106055,0.040969,0.135993,0.071268,0.064725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283017,0.177323,0.105694,0.333678,0.146104,0.135239,0.215329,0.118349,0.213686,0.119993,0.000000,0.000000,0.046025,0.483258,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q2-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,2,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,182.00,461.00,523.00,669.00,714.00,214.41,129.11,826.93,37650,39250,0,0,0,0,0,0.173587,0.105896,0.067691,0.181177,0.048038,0.133139,0.096794,0.096794,0.000000,0.122646,0.020478,0.102168,0.574204,0.271206,0.302998,0.484392,0.267737,0.300500,0.269106,0.215285,0.208761,0.246273,0.000000,0.029357,0.083178,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q2-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,3,3925,3925,1,10.000,3925.000,0.0040,0.0020,0.0020,456.00,754.00,1010.00,1062.00,1201.00,447.48,263.72,1300.20,37649,39250,0,0,0,0,0,0.255083,0.122541,0.132543,0.223505,0.150704,0.072801,0.356732,0.281360,0.075372,0.349906,0.273505,0.076401,1.185226,0.828110,0.357117,1.138650,0.605695,0.567813,0.593794,0.544855,0.796076,0.234908,0.000000,0.107666,0.195756,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-linkerd-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,3,7534,7534,1,10.000,7534.000,0.0077,0.0039,0.0039,175.00,397.00,583.00,715.00,814.00,196.65,124.30,936.01,73739,75340,0,0,0,0,0,0.323227,0.199213,0.124014,0.291287,0.190919,0.100368,0.165310,0.039186,0.126124,0.176979,0.045679,0.131300,0.956803,0.474997,0.481806,0.908094,0.483445,0.463613,0.516815,0.391279,0.445080,0.322805,0.000000,0.140208,0.255962,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,3,5081,5081,1,10.000,5081.000,0.0052,0.0026,0.0026,134.00,140.00,438.00,505.00,518.00,139.57,83.06,575.90,49210,50810,0,0,0,0,0,0.229510,0.130926,0.098584,0.219506,0.127602,0.091904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449016,0.258528,0.190488,0.423707,0.227964,0.218028,0.216780,0.206927,0.243057,0.124813,0.000000,0.055837,0.101821,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,3,4456,4456,1,10.000,4456.000,0.0046,0.0023,0.0023,245.00,269.00,530.00,2118.00,10684.00,259.24,165.16,17939.10,42959,44560,0,0,0,0,0,0.166785,0.111041,0.055744,0.152348,0.093586,0.058762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319133,0.204627,0.114506,0.300371,0.165835,0.151403,0.164137,0.136234,0.193682,0.106689,0.000000,0.000000,0.055807,0.548217,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,3,7822,7822,1,10.000,7822.000,0.0080,0.0040,0.0040,208.00,247.00,366.00,701.00,814.00,210.26,125.20,951.76,76619,78220,0,0,0,0,0,0.341830,0.195217,0.146614,0.282070,0.167461,0.114610,0.195820,0.042461,0.153359,0.191490,0.046673,0.144818,1.011210,0.451812,0.559401,0.975284,0.532183,0.468778,0.523522,0.451762,0.446869,0.376740,0.000000,0.151675,0.269100,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q3-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,3,7677,7677,1,10.000,7677.000,0.0079,0.0039,0.0039,211.00,256.00,564.00,824.00,857.00,223.21,131.76,1016.38,75169,76770,0,0,0,0,0,0.340776,0.214848,0.125927,0.285649,0.181539,0.104110,0.212236,0.066149,0.146088,0.208001,0.059097,0.148904,1.046662,0.521633,0.525029,1.019365,0.547411,0.488732,0.544749,0.474616,0.510498,0.365340,0.000000,0.143527,0.285422,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q3-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,4,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,179.00,212.00,510.00,696.00,797.00,190.46,120.98,818.88,76909,78510,0,0,0,0,0,0.336025,0.204735,0.131290,0.291622,0.173362,0.118260,0.173143,0.040155,0.132988,0.179661,0.032183,0.147479,0.980451,0.450435,0.530017,0.939787,0.504066,0.466478,0.492736,0.447051,0.440525,0.355683,0.000000,0.143579,0.230052,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,4,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,135.00,485.00,570.00,646.00,686.00,188.62,89.29,709.85,76909,78510,0,0,0,0,0,0.348272,0.207781,0.140491,0.411268,0.245321,0.165946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.759540,0.453102,0.306437,0.642146,0.345899,0.409117,0.318609,0.323536,0.384302,0.169159,0.000000,0.088685,0.162589,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,4,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,232.00,267.00,524.00,10032.00,17913.00,262.10,133.19,19470.52,76909,78510,0,0,0,0,0,0.276347,0.202460,0.073887,0.245238,0.167077,0.078161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521585,0.369537,0.152048,0.515727,0.274514,0.243503,0.284142,0.231584,0.364622,0.151105,0.000000,0.000000,0.073910,0.796584,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,4,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,207.00,247.00,425.00,693.00,816.00,211.34,126.17,976.44,76909,78510,0,0,0,0,0,0.343612,0.189182,0.154431,0.285267,0.183596,0.101671,0.196715,0.044727,0.151988,0.193019,0.046805,0.146215,1.018613,0.464310,0.554305,0.982414,0.535004,0.473990,0.537794,0.444620,0.454428,0.379235,0.000000,0.148752,0.274618,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,4,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,211.00,252.00,527.00,804.00,839.00,223.48,133.38,981.33,76909,78510,0,0,0,0,0,0.344745,0.207538,0.137208,0.290766,0.198320,0.092446,0.218321,0.065488,0.152833,0.210833,0.066722,0.144110,1.064665,0.538068,0.526597,1.031188,0.557408,0.496604,0.556385,0.474803,0.522120,0.375274,0.000000,0.133793,0.272482,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q4-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,4,4710,4710,1,10.000,4709.000,0.0048,0.0024,0.0024,417.00,718.00,977.00,1156.00,1209.00,445.01,275.23,1255.34,45498,47100,0,0,0,0,0,0.306938,0.214458,0.092480,0.258328,0.186870,0.071458,0.421576,0.304151,0.117425,0.399777,0.282643,0.117134,1.386619,0.988122,0.398497,1.297998,0.721090,0.651245,0.706072,0.591926,0.914795,0.236444,0.000000,0.146759,0.239706,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q4-grpc-linkerd-r1.txt,NA,ok,1,0.999788,1.000000,0.000000,clean
load-64-q5-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,5,10163,10163,1,10.000,10163.000,0.0104,0.0052,0.0052,133.00,137.00,142.00,172.00,572.00,134.27,75.74,661.12,100029,101630,0,0,0,0,0,0.455555,0.268297,0.187258,0.408660,0.240153,0.168507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864215,0.508450,0.355765,0.835697,0.452465,0.405861,0.433446,0.402251,0.490911,0.229858,0.000000,0.114929,0.177319,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q5-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,5,8912,8912,1,10.000,8912.000,0.0091,0.0046,0.0046,229.00,260.00,497.00,2828.00,16475.00,246.82,134.93,19419.91,87518,89120,0,0,0,0,0,0.300791,0.228066,0.072725,0.269282,0.186909,0.082372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.570073,0.414975,0.155097,0.540437,0.298803,0.267468,0.298965,0.241472,0.392597,0.147840,0.000000,0.000000,0.054208,0.882112,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q5-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,5,11776,11776,1,10.000,11776.000,0.0121,0.0060,0.0060,202.00,209.00,238.00,373.00,837.00,203.58,136.90,1181.27,116158,117760,0,0,0,0,0,0.501689,0.324680,0.177010,0.418894,0.260494,0.158400,0.292896,0.079840,0.213057,0.278609,0.083045,0.195563,1.492088,0.748059,0.744030,1.457915,0.786472,0.690316,0.768096,0.689819,0.719173,0.528372,0.000000,0.210370,0.322894,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q5-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,5,11776,11776,1,10.000,11776.000,0.0121,0.0060,0.0060,206.00,213.00,244.00,435.00,867.00,208.40,158.54,1313.97,116158,117760,0,0,0,0,0,0.523438,0.331867,0.191571,0.425413,0.297382,0.128031,0.324593,0.104980,0.219612,0.308305,0.089871,0.218434,1.581749,0.824100,0.757648,1.525572,0.839547,0.726340,0.823972,0.701600,0.804393,0.527016,0.000000,0.194164,0.285535,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q5-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,5,7851,7851,1,10.000,7851.000,0.0080,0.0040,0.0040,890.00,1615.00,1998.00,2353.00,2587.00,976.38,603.23,2609.79,76904,78510,0,0,0,0,0,0.429082,0.304166,0.124916,0.302880,0.222714,0.080167,0.548297,0.451831,0.096466,0.448239,0.374767,0.073472,1.728498,1.353478,0.375021,1.702468,0.967487,0.743345,0.978430,0.724038,1.337187,0.270699,0.000000,0.094582,0.195686,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-linkerd-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q5-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,5,11776,11776,1,10.000,11776.000,0.0121,0.0060,0.0060,199.00,203.00,216.00,288.00,531.00,199.24,151.49,693.44,116158,117760,0,0,0,0,0,0.517503,0.327482,0.190021,0.423468,0.258568,0.164900,0.246932,0.049010,0.197923,0.258004,0.059377,0.198627,1.445907,0.694437,0.751471,1.385884,0.756532,0.674397,0.735334,0.650550,0.670116,0.500549,0.000000,0.215220,0.352178,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q5-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q6-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,6,11776,11776,1,10.000,11776.000,0.0121,0.0060,0.0060,246.00,258.00,432.00,5711.00,15031.00,260.40,128.52,18685.80,116158,117760,0,0,0,0,0,0.382097,0.269525,0.112572,0.324413,0.240043,0.084370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.706510,0.509568,0.196942,0.693010,0.379534,0.322120,0.382634,0.310377,0.499230,0.193780,0.000000,0.000000,0.062404,1.059222,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q6-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,6,14131,14131,1,10.000,14131.000,0.0145,0.0072,0.0072,184.00,235.00,355.00,592.00,947.00,192.74,172.57,1342.21,139708,141310,0,0,0,0,0,0.577812,0.369752,0.208059,0.502219,0.321179,0.181039,0.348428,0.085239,0.263189,0.337954,0.087583,0.250372,1.766413,0.863753,0.902659,1.715683,0.916899,0.831486,0.892090,0.823593,0.836640,0.616472,0.000000,0.262571,0.401196,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q6-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,6,14131,14131,1,10.000,14131.000,0.0145,0.0072,0.0072,275.00,396.00,508.00,857.00,1260.00,277.11,147.77,1550.09,139707,141309,0,0,0,0,0,0.600986,0.361331,0.239655,0.518779,0.332827,0.185952,0.382483,0.110878,0.271605,0.365687,0.118428,0.247260,1.867935,0.923464,0.944472,1.842467,0.973486,0.875260,0.976671,0.865797,0.914712,0.658723,0.000000,0.269033,0.401104,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,0.999993,0.000000,clean
load-64-q6-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,6,10991,10991,1,10.000,10991.000,0.0113,0.0056,0.0056,2543.00,3295.00,3611.00,3990.00,5290.00,2569.37,1496.26,5815.70,108285,109908,0,0,0,0,0,0.417905,0.274487,0.143418,0.290672,0.237136,0.053535,0.574064,0.517263,0.056802,0.468276,0.436151,0.032125,1.750917,1.465037,0.285880,1.682938,0.981815,0.750675,0.983345,0.699594,1.422018,0.202214,0.000000,0.058707,0.114153,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-linkerd-r1.txt,NA,ok,1,1.000000,0.999982,0.000000,clean
load-64-q6-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,6,14131,14131,1,10.000,14131.000,0.0145,0.0072,0.0072,181.00,187.00,219.00,356.00,736.00,183.15,154.99,969.20,139708,141310,0,0,0,0,0,0.589749,0.372150,0.217599,0.506627,0.323302,0.183325,0.279727,0.058249,0.221478,0.301675,0.095916,0.205759,1.677778,0.849617,0.828161,1.630585,0.860509,0.799928,0.839751,0.790833,0.816923,0.580488,0.000000,0.233174,0.317964,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q6-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,6,11776,11776,1,10.000,11776.000,0.0121,0.0060,0.0060,132.00,147.00,159.00,7006.00,14584.00,148.36,84.80,16249.53,116159,117760,0,0,0,0,0,0.525694,0.284956,0.240737,0.475316,0.273923,0.201393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001010,0.558879,0.442130,0.972611,0.522217,0.472277,0.512592,0.460019,0.543808,0.300655,0.000000,0.128148,0.218509,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q6-grpc-tcp-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q7-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,7,15645,15645,1,10.000,15645.000,0.0160,0.0080,0.0080,345.00,519.00,722.00,939.00,1219.00,356.48,201.25,1654.24,154846,156448,0,0,0,0,0,0.616075,0.352877,0.263198,0.576376,0.349214,0.227162,0.373504,0.077509,0.295995,0.363122,0.082508,0.280614,1.929077,0.862108,1.066969,1.910371,0.979620,0.930076,0.980472,0.929899,0.874431,0.756970,0.000000,0.278970,0.381748,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q7-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,0.999987,0.000000,clean
load-64-q7-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,7,15354,15354,1,10.000,15354.000,0.0157,0.0079,0.0079,567.00,807.00,982.00,1235.00,1560.00,588.12,236.02,1761.27,151932,153539,0,0,0,0,0,0.607625,0.365449,0.242176,0.549210,0.334132,0.215078,0.383828,0.092408,0.291420,0.364421,0.109109,0.255312,1.905084,0.901098,1.003986,1.889076,0.981255,0.904261,0.981211,0.907865,0.896455,0.717164,0.000000,0.275456,0.430299,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q7-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,0.999993,0.000000,clean
